Ticker,Date/Time,Close,UpBars,DnBars,Downtrend Length,Uptrend Length,LR_UC,LR_MC,LR_LC,Buy
PADAMCO.BO,1/14/2025,200.25,48.00,0.00,49.00,48.00,211.95,205.51,199.07,1
PANACHE.NS,1/14/2025,295.10,6.00,0.00,14.00,6.00,300.76,297.98,295.19,1
PANKAJPIYUS.BO,10/21/2024,310.00,15.00,0.00,24.00,15.00,367.24,362.29,357.33,1
PARMAX.BO,1/14/2025,43.00,13.00,0.00,20.00,13.00,0.00,0.00,0.00,1
PARNAXLAB.BO,1/14/2025,158.65,6.00,0.00,13.00,6.00,0.00,0.00,0.00,1
PASUSPG.BO,1/14/2025,37.94,12.00,0.00,16.00,12.00,41.48,40.29,39.10,1
PATIDAR.BO,1/14/2025,10.43,9.00,0.00,13.00,9.00,12.08,11.98,11.89,1
PAVNAIND.NS,1/14/2025,517.45,5.00,0.00,49.00,5.00,556.54,544.54,532.55,1
PGIL.NS,1/14/2025,1545.90,41.00,0.00,45.00,41.00,1677.44,1606.52,1535.60,1
PHOTON.BO,1/9/2025,99.99,7.00,0.00,23.00,7.00,102.61,99.77,96.93,1
PHRMASI.BO,1/14/2025,47.70,5.00,0.00,15.00,5.00,50.06,48.11,46.16,1
PIFL.BO,1/14/2025,70.93,127.00,0.00,131.00,127.00,53.20,36.85,20.51,1
PJL.BO,1/13/2025,291.75,86.00,0.00,108.00,86.00,317.08,298.02,278.96,1
PKTEA.NS,1/14/2025,818.70,6.00,0.00,11.00,6.00,846.45,813.94,781.44,1
POLOHOT.BO,1/13/2025,8.41,6.00,0.00,17.00,6.00,9.91,8.91,7.92,1
PRADPME.BO,1/14/2025,269.95,10.00,0.00,27.00,10.00,340.30,335.03,329.75,1
PRIMAIN.BO,1/14/2025,30.55,4.00,0.00,8.00,4.00,31.59,30.86,30.13,1
PRIYALT.BO,1/14/2025,26.16,24.00,0.00,38.00,24.00,33.24,31.46,29.67,1
PROFINC.BO,1/14/2025,5.57,67.00,0.00,70.00,67.00,5.80,5.57,5.35,1
PRSNTIN.BO,1/14/2025,13.14,9.00,0.00,13.00,9.00,14.41,14.08,13.74,1
PTCIL.BO,1/14/2025,17307.70,18.00,0.00,32.00,18.00,19208.04,17880.98,16553.93,1
QUASAR.BO,1/14/2025,2.21,30.00,0.00,31.00,30.00,2.20,2.16,2.13,1
QUINT.BO,1/14/2025,80.00,16.00,0.00,,16.00,,,,1
QUEST.BO,10/7/2024,47.69,6.00,0.00,21.00,6.00,59.21,59.01,58.81,1
RAINBOWF.BO,1/14/2025,53.18,19.00,0.00,23.00,19.00,53.56,49.18,44.81,1
RAJRATAN.NS,1/14/2025,482.25,6.00,0.00,58.00,6.00,604.15,603.97,603.80,1
RAJTUBE.BO,1/14/2025,102.00,41.00,0.00,48.00,41.00,113.52,101.71,89.90,1
RAJSPTR.BO,1/13/2025,4.13,72.00,0.00,101.00,72.00,4.09,3.97,3.84,1
RAJTV.NS,1/14/2025,81.00,6.00,0.00,14.00,6.00,82.46,81.49,80.51,1
RALEGRA.BO,1/14/2025,40.49,4.00,0.00,6.00,4.00,0.00,0.00,0.00,1
RAMAPETRO.BO,1/13/2025,9.46,101.00,0.00,125.00,101.00,10.14,9.86,9.59,1
RAMASIGNS.BO,1/14/2025,2.99,16.00,0.00,37.00,16.00,3.58,3.34,3.10,1
RAMSONS.BO,1/14/2025,67.20,10.00,0.00,19.00,10.00,70.58,68.38,66.19,1
RANDER.BO,1/14/2025,14.12,18.00,0.00,20.00,18.00,14.34,14.10,13.86,1
RASSIREF.BO,1/13/2025,23.00,7.00,0.00,13.00,7.00,25.25,24.89,24.53,1
RCCL.BO,1/14/2025,43.36,3.00,0.00,7.00,3.00,49.34,48.34,47.34,1
REDINGTON.NS,1/14/2025,201.78,11.00,0.00,20.00,11.00,0.00,0.00,0.00,1
RELICAB.BO,1/14/2025,93.76,4.00,0.00,13.00,4.00,111.25,109.73,108.21,1
RELICTEC.BO,1/14/2025,24.31,4.00,0.00,13.00,4.00,24.73,23.95,23.18,1
RFSL.BO,1/14/2025,111.03,16.00,0.00,18.00,16.00,124.65,115.39,106.12,1
RGL.NS,1/14/2025,184.69,6.00,0.00,26.00,6.00,188.95,183.61,178.28,1
RKEC.NS,1/14/2025,96.17,10.00,0.00,62.00,10.00,104.66,102.87,101.08,1
RKFORGE.NS,1/14/2025,938.70,16.00,0.00,32.00,16.00,948.18,924.58,900.98,1
RMCL.NS,1/13/2025,200.00,272.00,0.00,153.00,272.00,208.34,201.28,194.22,1
ROLCOEN.BO,12/30/2024,1479.90,7.00,0.00,9.00,7.00,1563.57,1526.30,1489.03,1
ROOPAIND.BO,1/14/2025,70.39,4.00,0.00,11.00,4.00,75.78,74.45,73.11,1
ROSSARI.NS,1/14/2025,831.90,5.00,0.00,23.00,5.00,856.84,838.04,819.23,1
RSCINT.BO,1/13/2025,16.63,13.00,0.00,750.00,13.00,23.52,18.10,12.69,1
RSTL.BO,1/13/2025,126.00,3.00,0.00,6.00,3.00,135.74,135.33,134.93,1
RTFL.BO,1/9/2025,84.00,19.00,0.00,25.00,19.00,94.05,89.22,84.40,1
SAFFRON.BO,1/14/2025,7.01,4.00,0.00,72.00,4.00,7.27,7.14,7.01,1
SAGARSOFT.BO,1/14/2025,187.10,11.00,0.00,19.00,11.00,203.77,195.59,187.42,1
SAHARAHOUS.BO,1/14/2025,41.00,3.00,0.00,43.00,3.00,44.59,42.97,41.35,1
SAICAPI.BO,1/14/2025,292.05,3.00,0.00,16.00,3.00,302.25,291.72,281.19,1
SALGUTI.BO,1/13/2025,41.80,54.00,0.00,111.00,54.00,40.13,38.73,37.34,1
SAPL.BO,1/13/2025,1899.35,40.00,0.00,50.00,40.00,0.00,0.00,0.00,1
SARVOTTAM.BO,1/14/2025,25.78,10.00,0.00,20.00,10.00,0.00,0.00,0.00,1
SAVFI.BO,1/14/2025,21.18,3.00,0.00,8.00,3.00,22.56,21.96,21.36,1
SAYAJIIND.BO,1/14/2025,409.50,8.00,0.00,10.00,8.00,436.24,420.30,404.36,1
SBICARD.NS,1/14/2025,734.70,10.00,0.00,23.00,10.00,853.71,842.92,832.13,1
SBILIFE.NS,1/14/2025,1499.25,10.00,0.00,91.00,10.00,1522.97,1497.72,1472.46,1
SEIL.BO,1/14/2025,118.80,3.00,0.00,22.00,3.00,120.16,118.45,116.74,1
SETCO.NS,1/14/2025,20.00,8.00,0.00,15.00,8.00,21.14,20.36,19.58,1
SGRL.BO,1/14/2025,713.95,10.00,0.00,22.00,10.00,719.16,686.57,653.99,1
SHANGAR.BO,1/14/2025,5.79,7.00,0.00,27.00,7.00,6.01,5.84,5.67,1
SHALPAINTS.NS,1/14/2025,128.85,37.00,0.00,45.00,37.00,150.62,144.86,139.09,1
SHANTAI.BO,1/6/2025,60.94,63.00,0.00,72.00,63.00,64.32,61.82,59.32,1
SHARDUL.BO,1/14/2025,84.45,15.00,0.00,27.00,15.00,93.72,89.21,84.69,1
SHASHIJIT.BO,1/14/2025,3.45,13.00,0.00,44.00,13.00,3.71,3.48,3.25,1
SHIVAEXPO.BO,1/13/2025,22.04,10.00,0.00,11.00,10.00,0.00,0.00,0.00,1
SHOPERSTOP.NS,1/14/2025,620.20,6.00,0.00,17.00,6.00,755.28,726.62,697.96,1
SHRJAGP.BO,1/14/2025,754.65,34.00,0.00,45.00,34.00,917.21,848.14,779.07,1
SHUKRAPHAR.BO,1/14/2025,191.85,22.00,0.00,24.00,22.00,203.16,197.05,190.94,1
SHYAMMETL.BO,1/14/2025,750.25,11.00,0.00,24.00,11.00,838.91,824.55,810.19,1
SICALLOG.NS,9/9/2024,177.03,7.00,0.00,15.00,7.00,178.26,175.75,173.24,1
SIBARAUT.BO,1/14/2025,12.96,10.00,0.00,17.00,10.00,0.00,0.00,0.00,1
SILVERO.BO,1/6/2025,6.91,18.00,0.00,20.00,18.00,8.18,7.57,6.96,1
SIMPLXMIL.BO,1/14/2025,4804.00,10.00,0.00,31.00,10.00,4829.88,4637.39,4444.90,1
SINNAR.BO,1/13/2025,750.00,5.00,0.00,10.00,5.00,799.77,776.11,752.46,1
SITAENT.BO,1/14/2025,191.95,21.00,0.00,24.00,21.00,201.65,183.75,165.84,1
SKPMIL.BO,1/14/2025,43.44,8.00,0.00,18.00,8.00,46.68,45.42,44.16,1
SKRABUL.BO,1/14/2025,30.18,24.00,0.00,31.00,24.00,29.82,28.55,27.28,1
SLSTLQ.BO,1/14/2025,40.00,8.00,0.00,17.00,8.00,45.31,44.93,44.55,1
SMSLIFE.NS,1/14/2025,1290.00,25.00,0.00,31.00,25.00,1308.20,1269.82,1231.45,1
SOFCOM.BO,1/14/2025,69.98,12.00,0.00,18.00,12.00,87.23,83.23,79.22,1
SODFC.BO,1/14/2025,110.00,4.00,0.00,23.00,4.00,122.00,118.47,114.93,1
SOFTSOL.BO,1/14/2025,288.50,3.00,0.00,20.00,3.00,294.53,291.24,287.94,1
SOUTHBANK.NS,1/14/2025,25.55,13.00,0.00,25.00,13.00,29.19,28.40,27.60,1
SPCAPIT.BO,1/14/2025,61.00,4.00,0.00,9.00,4.00,0.00,0.00,0.00,1
SPECMKT.BO,1/13/2025,4.89,279.00,0.00,,279.00,,,,1
SPECTRA.BO,1/14/2025,4.79,9.00,0.00,20.00,9.00,5.14,4.87,4.61,1
SPENTEX.NS,1/13/2025,280.00,258.00,0.00,264.00,258.00,297.80,282.85,267.89,1
SPSINT.BO,1/13/2025,41.09,102.00,0.00,107.00,102.00,40.85,39.80,38.74,1
SPTL.NS,1/13/2025,1.06,151.00,0.00,186.00,151.00,1.14,1.07,1.00,1
SRECR.BO,1/10/2025,66.33,5.00,0.00,17.00,5.00,67.77,66.10,64.43,1
SRF.NS,1/14/2025,2509.75,8.00,0.00,23.00,8.00,2912.90,2742.31,2571.73,1
SRIND.BO,1/3/2025,50.08,5.00,0.00,6.00,5.00,91.50,59.03,26.56,1
STANPACK.BO,1/14/2025,15.94,20.00,0.00,22.00,20.00,16.39,15.98,15.57,1
STARLIT.BO,1/2/2025,3.59,28.00,0.00,36.00,28.00,3.48,3.33,3.18,1
STARLITE.BO,10/21/2024,3.64,49.00,0.00,64.00,49.00,4.03,3.78,3.53,1
STEL.NS,1/14/2025,395.60,4.00,0.00,23.00,4.00,0.00,0.00,0.00,1
STRGRENWO.BO,1/14/2025,50.92,10.00,0.00,18.00,10.00,0.00,0.00,0.00,1
STRLGUA.BO,11/25/2024,28.65,15.00,0.00,34.00,15.00,31.32,29.44,27.57,1
SUBSM.BO,1/14/2025,89.06,145.00,0.00,161.00,145.00,76.73,52.12,27.50,1
SUJALA.BO,1/14/2025,81.21,34.00,0.00,43.00,34.00,110.50,95.15,79.79,1
SUMEETINDS.NS,1/13/2025,97.80,82.00,0.00,95.00,82.00,117.10,103.91,90.71,1
SUNLOC.BO,1/14/2025,80.00,13.00,0.00,20.00,13.00,0.00,0.00,0.00,1
SUPRATRE.BO,1/13/2025,54.75,380.00,0.00,409.00,380.00,55.04,53.07,51.11,1
SURAJLTD.BO,1/14/2025,507.00,28.00,0.00,52.00,28.00,600.51,575.05,549.60,1
SURFI.BO,1/14/2025,17.30,10.00,0.00,16.00,10.00,0.00,0.00,0.00,1
SVGLOBAL.BO,1/14/2025,144.95,15.00,0.00,36.00,15.00,172.17,164.81,157.46,1
SVCIND.BO,1/14/2025,4.26,11.00,0.00,43.00,11.00,0.00,0.00,0.00,1
SVLL.NS,1/14/2025,407.85,15.00,0.00,20.00,15.00,409.71,404.95,400.20,1
SYBLY.BO,1/14/2025,6.98,10.00,0.00,60.00,10.00,7.22,6.88,6.53,1
SYNTHFO.BO,1/14/2025,107.90,12.00,0.00,18.00,12.00,119.54,118.07,116.60,1
TAAZAINT.BO,1/3/2025,4.57,19.00,0.00,29.00,19.00,5.02,4.93,4.84,1
TARAI.BO,1/14/2025,9.39,10.00,0.00,19.00,10.00,10.21,9.97,9.74,1
TATACOFFEE.NS,1/12/2024,344.80,195.00,0.00,277.00,195.00,320.72,298.82,276.92,1
TATACONSUM.NS,1/14/2025,963.15,16.00,0.00,26.00,16.00,997.80,982.13,966.45,1
TATAMETALI.NS,2/5/2024,1110.55,12.00,0.00,25.00,12.00,1110.38,1086.14,1061.90,1
TATAMTRDVR.BO,10/11/2024,765.15,46.00,0.00,50.00,46.00,797.08,777.23,757.39,1
TATAMOTORS.NS,1/14/2025,770.50,15.00,0.00,94.00,15.00,838.74,819.68,800.62,1
TATASTLLP.NS,11/16/2023,829.95,10.00,0.00,41.00,10.00,835.70,824.00,812.29,1
TAVERNIER.BO,1/13/2025,41.17,12.00,0.00,,12.00,,,,1
TATAYODOGA.BO,1/3/2025,89.40,30.00,0.00,155.00,30.00,97.70,96.11,94.52,1
TCNSBRANDS.NS,9/2/2024,583.30,12.00,0.00,22.00,12.00,590.95,579.37,567.79,1
TCPLPACK.NS,1/14/2025,3151.55,13.00,0.00,24.00,13.00,3302.12,3233.86,3165.60,1
TCS.NS,1/14/2025,4233.05,5.00,0.00,22.00,5.00,4460.99,4351.31,4241.64,1
TEJASSVI.BO,1/14/2025,34.65,16.00,0.00,,16.00,,,,1
TERASOFT.NS,1/14/2025,194.40,3.00,0.00,16.00,3.00,202.26,194.18,186.11,1
THAKRAL.BO,1/14/2025,84.92,17.00,0.00,19.00,17.00,85.37,82.34,79.32,1
THIRDFIN.BO,1/14/2025,166.90,6.00,0.00,17.00,6.00,177.10,174.50,171.90,1
TIAANC.BO,1/14/2025,7.58,10.00,0.00,12.00,10.00,9.57,9.15,8.73,1
TIDEWATER.NS,12/6/2024,1923.50,10.00,0.00,19.00,10.00,1973.53,1936.78,1900.03,1
TITAN.NS,1/14/2025,3322.50,10.00,0.00,24.00,10.00,3860.43,3809.78,3759.12,1
TNSTLTU.BO,1/3/2025,21.55,13.00,0.00,30.00,13.00,23.56,22.11,20.66,1
TRANSFD.BO,1/14/2025,248.10,11.00,0.00,26.00,11.00,261.01,245.90,230.79,1
TRIMURTHI.BO,1/13/2025,24.15,221.00,0.00,243.00,221.00,27.77,24.90,22.04,1
TRINITYLEA.BO,1/14/2025,15.00,4.00,0.00,12.00,4.00,15.32,14.89,14.46,1
TRIOMERC.BO,1/14/2025,1.12,3.00,0.00,5.00,3.00,0.00,0.00,0.00,1
TSPIRITUAL.BO,1/14/2025,1.60,3.00,0.00,6.00,3.00,1.66,1.59,1.52,1
TULASEEBIOE.BO,1/6/2025,17.97,3.00,0.00,7.00,3.00,18.52,18.06,17.59,1
TULIVE.BO,1/14/2025,719.10,17.00,0.00,28.00,17.00,810.82,796.42,782.02,1
TV18BRDCST.NS,10/15/2024,45.75,5.00,0.00,31.00,5.00,45.92,44.67,43.41,1
UCALFUEL.NS,8/22/2023,140.50,5.00,0.00,19.00,5.00,142.55,138.29,134.03,1
UJJIVAN.NS,5/2/2024,591.00,10.00,0.00,17.00,10.00,604.86,584.08,563.30,1
UNISHIRE.BO,1/14/2025,2.84,5.00,0.00,7.00,5.00,0.00,0.00,0.00,1
UNITINT.BO,1/14/2025,5.25,13.00,0.00,31.00,13.00,5.40,5.19,4.98,1
UNIVASTU.NS,1/14/2025,327.95,15.00,0.00,32.00,15.00,324.77,307.85,290.93,1
UNTTEMI.BO,1/14/2025,47.26,22.00,0.00,,22.00,,,,1
UNOMINDA.NS,1/14/2025,1050.35,15.00,0.00,27.00,15.00,1101.36,1087.00,1072.65,1
UPL.NS,1/14/2025,541.85,10.00,0.00,28.00,10.00,578.79,570.58,562.37,1
V2RETAIL.NS,1/14/2025,1721.30,41.00,0.00,45.00,41.00,1919.63,1847.16,1774.69,1
VAGHANI.BO,1/13/2025,20.91,105.00,0.00,,105.00,,,,1
VAARAD.BO,1/14/2025,13.51,4.00,0.00,7.00,4.00,13.62,13.38,13.14,1
VADILENT.BO,1/14/2025,8070.00,41.00,0.00,44.00,41.00,15669.00,14650.09,13631.19,1
VALIANT.BO,1/14/2025,580.60,4.00,0.00,7.00,4.00,625.09,607.28,589.46,1
VALSONQ.BO,1/14/2025,30.45,36.00,0.00,48.00,36.00,31.45,30.67,29.89,1
VANDANA.BO,1/14/2025,12.12,47.00,0.00,72.00,47.00,12.11,11.56,11.00,1
VITESSE.BO,10/21/2024,7.25,45.00,0.00,129.00,45.00,7.80,7.43,7.06,1
VRWODAR.BO,1/14/2025,8.92,14.00,0.00,,14.00,,,,1
WIREFABR.BO,1/14/2025,212.30,3.00,0.00,19.00,3.00,223.16,220.00,216.84,1
YOGISUNG.BO,1/14/2025,9.90,5.00,0.00,12.00,5.00,0.00,0.00,0.00,1
YORKEXP.BO,1/14/2025,50.25,9.00,0.00,21.00,9.00,53.28,52.63,51.97,1
ZMILGFIN.BO,1/14/2025,110.75,41.00,0.00,47.00,41.00,140.97,127.76,114.54,1
ZYDUSLIFE.NS,1/14/2025,1000.15,37.00,0.00,107.00,37.00,1011.15,987.83,964.52,1
