Date/Time,Ticker,BearBreak,Buy_ATR,Buy_BB,Buy_EW,Buy_LR,Buy_ZZ,Close,DnBars,Downtrend Length,FromHigh,FromLow,LR_LC,LR_MC,LR_UC,Mega Sellby Larger Wave,NumberOfTickers,Pattern,PercentileRank,Rank,SL,UpBars,Uptrend Length,hh,ll,myShort,Buy,Current_Price,Quantity,P/L Percentage
2024-11-25,QUICKHEAL.NS,,,BB,,,,579.0,,,1.0,1.0,,,,,3525.0,_DC,100.0,1.0,,,,825.0,564.1,,BB_DC,618.0999755859375,67.0,0.06753018235913212
2024-11-25,RAILTEL.NS,,,,EW,,,397.0,,,0.0,1.0,,,,,3525.0,_BW,100.0,1.0,360.0,,,617.8,360.0,,EW_BW,410.29998779296875,27.0,0.03350122869765428
2024-11-25,RAMAVISION.BO,,,,EW,,,132.0,,,2.0,0.0,,,,,3525.0,_W,100.0,1.0,122.6,,,156.3,101.0,,EW_W,143.0500030517578,32.0,0.08371214433149858
2024-11-25,RAYMOND.NS,,,BB,,,,1726.15,,,0.0,3.0,,,,,3525.0,_W,100.0,1.0,,,,1771.85,1325.0,,BB_W,1636.75,2.0,-0.051791559250354884
2024-11-25,RBL.NS,,,,EW,,,932.0,,,0.0,1.0,,,,,3525.0,_DC,100.0,1.0,856.65,,,1370.0,856.65,,EW_DC,924.0,13.0,-0.008583690987124463
2024-11-25,RCF.NS,,,,,LR,,160.82,,,5.0,5.0,,,,,3525.0,_DC,100.0,1.0,,,,245.0,147.8,,LR_DC,172.1999969482422,77.0,0.07076232401593206
2024-11-25,RDBRL.BO,,,BB,,,,165.15,,,5.0,1.0,,,,,3525.0,_DC,100.0,1.0,,,,205.0,153.0,,BB_DC,173.0,82.0,0.047532546170148314
2024-11-25,RECLTD.NS,,,,EW,,,519.0,,,0.0,1.0,,,,,3525.0,_DC,100.0,1.0,469.0,,,654.0,469.0,,EW_DC,530.3499755859375,20.0,0.02186893176481214
2024-11-25,REGENCY.BO,,,,EW,,,38.0,,,6.0,4.0,,,,,3525.0,_W,100.0,1.0,34.44,,,43.61,13.15,,EW_W,36.45000076293945,40.0,-0.0407894536068565
2024-11-25,REGTRUS.BO,,,BB,,,,3.12,,,0.0,2.0,,,,,3525.0,_DC,100.0,1.0,,,,4.44,2.93,,BB_DC,3.130000114440918,5263.0,0.003205164884909571
2024-11-25,RELCHEMQ.BO,,,,EW,,,214.0,,,1.0,1.0,,,,,3525.0,_DC,100.0,1.0,201.65,,,249.9,201.65,,EW_DC,209.0,81.0,-0.02336448598130841
2024-11-25,RELIANCE.NS,,,,EW,,,1287.0,,,0.0,1.0,,,,,3525.0,_DC,100.0,1.0,1217.25,,,1539.72,1217.25,,EW_DC,1285.300048828125,14.0,-0.0013208633814102565
2024-11-25,RENUKA.NS,,,BB,,,,39.96,,,0.0,1.0,,,,,3525.0,_DC,100.0,1.0,,,,56.5,38.2,,BB_DC,42.7400016784668,568.0,0.06956961157324314
2024-11-25,REPCOHOME.NS,,,,EW,,,477.0,,,0.0,1.0,,,,,3525.0,_DC,100.0,1.0,436.75,,,595.0,436.75,,EW_DC,464.5,25.0,-0.02620545073375262
2024-11-25,RGRL.BO,,,,EW,,,10.0,,,1.0,1.0,,,,,3525.0,_BW,100.0,1.0,8.35,,,10.88,8.35,,EW_BW,10.0,606.0,0.0
2024-11-25,RICHAIND.BO,,,BB,,,,1.93,,,3.0,4.0,,,,,3525.0,_DC,100.0,1.0,,,,2.45,1.59,,BB_DC,1.9299999475479126,2941.0,-2.7177247326513607e-08
2024-11-25,RIIL.NS,,,BB,,,,1170.4,,,0.0,1.0,,,,,3525.0,_DC,100.0,1.0,,,,1209.0,992.1,,BB_DC,1176.699951171875,6.0,0.005382733400439942
2024-11-25,RISHITECH.BO,,,BB,,,ZZ,59.69,0.0,14.0,5.0,2.0,56.17,58.33,60.5,,3525.0,_W,100.0,1.0,,6.0,6.0,67.5,53.26,,BB_W,62.0,156.0,0.038699949740325056
2024-11-25,RITES.NS,,,BB,,,ZZ,292.35,0.0,14.0,0.0,1.0,271.12,286.12,301.12,,3525.0,_DC,100.0,1.0,,4.0,4.0,310.0,267.0,,BB_DC,290.8500061035156,39.0,-0.00513081544889481
2024-11-25,RODIUM.BO,,,BB,EW,,ZZ,102.0,0.0,9.0,15.0,2.0,0.0,0.0,0.0,,3525.0,_DC,100.0,1.0,94.05,7.0,7.0,110.56,91.3,,EWBB_DC,117.4800033569336,93.0,0.1517647387934666
2024-11-25,ROSSARI.NS,,,,EW,,,811.0,,,5.0,5.0,,,,,3525.0,_W,100.0,1.0,754.1,,,972.7,744.2,,EW_W,827.7999877929688,15.0,0.020715151409332614
2024-11-25,ROYALCU.BO,,,BB,,,,28.75,,,0.0,0.0,,,,,3525.0,_W,100.0,1.0,,,,35.69,26.43,,BB_W,29.739999771118164,431.0,0.03443477464758832
2024-11-25,RTNINDIA.NS,,,BB,,,,62.41,,,1.0,1.0,,,,,3525.0,_DC,100.0,1.0,,,,77.59,59.84,,BB_DC,65.19000244140625,389.0,0.04454418268556727
2024-11-25,SABEVENTS.NS,,,BB,,,ZZ,15.18,0.0,10.0,0.0,1.0,14.67,15.0,15.33,,3525.0,_DC,100.0,1.0,,4.0,4.0,16.72,13.64,,BB_DC,17.549999237060547,649.0,0.15612643195392273
2024-11-25,SAHLIBHFI.BO,,,,EW,,,713.0,,,2.0,2.0,,,,,3525.0,_BW,100.0,1.0,670.2,,,844.8,670.2,,EW_BW,700.0,23.0,-0.0182328190743338
2024-11-25,SAKUMA.NS,,,BB,,,,3.97,,,0.0,1.0,,,,,3525.0,_DC,100.0,1.0,,,,10.3,3.71,,BB_DC,4.170000076293945,3846.0,0.05037785297076703
2024-11-25,SAMPRE.BO,,,,EW,,,78.0,,,2.0,1.0,,,,,3525.0,_DC,100.0,1.0,73.3,,,101.17,62.27,,EW_DC,75.66999816894531,64.0,-0.029871818346854966
2024-11-25,SANDUMA.BO,,,BB,EW,,ZZ,450.0,0.0,10.0,3.0,4.0,416.23,436.17,456.11,,3525.0,_DC,100.0,1.0,404.95,6.0,6.0,614.6,399.1,,EWBB_DC,511.20001220703125,20.0,0.13600002712673612
2024-11-25,SANGHVIMOV.NS,,,,EW,,,325.0,,,1.0,1.0,,,,,3525.0,_DC,100.0,1.0,302.0,,,475.95,302.0,,EW_DC,329.0,43.0,0.012307692307692308
2024-11-25,SAPPL.BO,,,BB,,,ZZ,212.0,0.0,31.0,5.0,5.0,216.47,224.76,233.06,,3525.0,_DC,100.0,1.0,,19.0,19.0,243.95,181.7,,BB_DC,214.89999389648438,33.0,0.013679216492850825
2024-11-25,SAREGAMA.NS,,,BB,EW,,,474.0,,,2.0,2.0,,,,,3525.0,_DC,100.0,1.0,439.1,,,688.9,439.1,,EWBB_DC,500.54998779296875,29.0,0.056012632474617616
2024-11-25,SARLAPOLY.NS,,,BB,,,ZZ,91.56,0.0,14.0,4.0,5.0,85.88,90.0,94.12,,3525.0,_W,100.0,1.0,,5.0,5.0,96.32,78.35,,BB_W,104.0999984741211,76.0,0.1369593542389809
2024-11-25,SATIN.NS,,,BB,,,,151.89,,,1.0,1.0,,,,,3525.0,_DC,100.0,1.0,,,,231.98,146.27,,BB_DC,160.3000030517578,178.0,0.055369037143708125
2024-11-25,SCAGRO.BO,,,,EW,,ZZ,16.0,0.0,22.0,1.0,,15.57,15.59,15.61,,3525.0,_DT,100.0,1.0,14.15,4.0,4.0,17.74,14.15,,EW_DT,15.609999656677246,541.0,-0.02437502145767212
2024-11-25,SGIL.BO,,,BB,,,,388.55,,,2.0,5.0,,,,,3525.0,_W,100.0,1.0,,,,488.45,332.2,,BB_W,449.45001220703125,18.0,0.1567366161550154
2024-11-25,SHAREINDIA.NS,,,,EW,,,283.0,,,0.0,1.0,,,,,3525.0,_DC,100.0,1.0,261.1,,,344.8,261.1,,EW_DC,284.3999938964844,46.0,0.0049469748992380744
2024-11-25,SHAWGELTIN.BO,,,BB,,,,357.75,,,3.0,4.0,,,,,3525.0,_W,100.0,1.0,,,,415.0,330.0,,BB_W,356.25,36.0,-0.0041928721174004195
2024-11-25,SHGANEL.BO,,,,EW,,,35.0,,,,1.0,,,,,3525.0,_UC,100.0,1.0,33.68,,,38.76,33.68,,EW_UC,36.75,758.0,0.05
2024-11-25,SHKARTP.BO,,,BB,,,ZZ,10.56,0.0,10.0,9.0,2.0,0.0,0.0,0.0,,3525.0,_DC,100.0,1.0,,5.0,5.0,14.76,9.45,,BB_DC,10.359999656677246,901.0,-0.01893942645101841
2024-11-25,SHREECEM.NS,,,,EW,,ZZ,25467.0,0.0,36.0,0.0,2.0,24600.77,25221.84,25842.91,,3525.0,_DC,100.0,1.0,23500.0,4.0,4.0,25763.0,23500.0,,EW_DC,25389.25,1.0,-0.0030529705108571876
2024-11-25,SHVFL.BO,,,,EW,,,34.0,,,1.0,0.0,,,,,3525.0,_UC,100.0,1.0,30.4,,,38.05,20.25,,EW_UC,35.650001525878906,73.0,0.04852945664349724
2024-11-25,SIEMENS.NS,,ATR,,,,,7348.5,,,0.0,1.0,,,,,3525.0,_DC,100.0,1.0,,,,7396.75,6551.45,,ATR_DC,7503.10009765625,1.0,0.02103832042678778
2024-11-25,SIGMA.NS,,,,EW,,ZZ,364.0,0.0,10.0,0.0,1.0,319.02,345.55,372.08,,3525.0,_DC,100.0,1.0,302.1,4.0,4.0,378.6,302.1,,EW_DC,361.45001220703125,16.0,-0.007005460969694368
2024-11-25,SJVN.NS,,,BB,,,ZZ,112.98,0.0,10.0,0.0,1.0,106.16,110.58,115.0,,3525.0,_DC,100.0,1.0,,4.0,4.0,159.65,101.7,,BB_DC,116.0999984741211,89.0,0.02761549366366693
2024-11-25,SKCIL.BO,,,,EW,,,194.0,,,0.0,1.0,,,,,3525.0,_DC,100.0,1.0,180.5,,,275.0,180.5,,EW_DC,200.39999389648438,74.0,0.03298965926022874
2024-11-25,SKPSEC.BO,,,,EW,,,232.0,,,5.0,3.0,,,,,3525.0,_W,100.0,1.0,219.95,,,325.0,146.9,,EW_W,255.0500030517578,12.0,0.09935346142999057
2024-11-25,SMSLIFE.NS,,,BB,,,,1053.05,,,1.0,1.0,,,,,3525.0,_DC,100.0,1.0,,,,1690.0,978.1,,BB_DC,1218.25,13.0,0.15687764113764782
2024-11-25,SOMATEX.NS,,,,EW,,,46.0,,,7.0,7.0,,,,,3525.0,_BW,100.0,1.0,43.16,,,55.3,32.21,,EW_BW,54.84000015258789,73.0,0.19217391636060632
2024-11-25,SOURCENTRL.BO,,,,EW,,,233.0,,,,4.0,,,,,3525.0,_W,100.0,1.0,222.35,,,269.75,140.95,,EW_W,240.1999969482422,11.0,0.030901274455975052
2024-11-25,SRHHYPOLTD.NS,,,BB,,,,673.4,,,7.0,2.0,,,,,3525.0,_DC,100.0,1.0,,,,942.0,632.9,,BB_DC,700.2999877929688,25.0,0.03994652181908045
2024-11-25,SRMENERGY.BO,,,,EW,,,15.0,,,1.0,1.0,,,,,3525.0,_UC,100.0,1.0,14.36,,,21.5,14.36,,EW_UC,14.770000457763672,1562.0,-0.015333302815755208
2024-11-25,STARLIT.BO,,,,EW,,,3.0,,,3.0,,,,,,3525.0,_DC,100.0,1.0,2.34,,,6.79,2.05,,EW_DC,,1053.0,
2024-11-25,STCORP.BO,,,BB,,,,9.49,,,0.0,,,,,,3525.0,_W,100.0,1.0,,,,18.7,8.86,,BB_W,10.970000267028809,1587.0,0.15595366354360468
2024-11-25,STEELCITY.NS,,,BB,,,ZZ,113.36,0.0,8.0,3.0,2.0,106.74,110.67,114.6,,3525.0,_DC,100.0,1.0,,5.0,5.0,126.64,87.0,,BB_DC,110.36000061035156,38.0,-0.026464355942558547
2024-11-25,SUMERUIND.BO,,,BB,EW,,,2.0,,,6.0,2.0,,,,,3525.0,_W,100.0,1.0,2.23,,,2.7,2.23,,EWBB_W,2.450000047683716,-4348.0,0.2250000238418579
2024-11-25,SUMICHEM.NS,,ATR,,EW,,,557.0,,,3.0,2.0,,,,,3525.0,_UC,100.0,1.0,503.0,,,593.0,490.35,,ATREW_UC,543.0,15.0,-0.025134649910233394
2024-11-25,SUPERIOR.BO,,,,EW,,,2.0,,,4.0,1.0,,,,,3525.0,,100.0,1.0,1.46,,,2.05,1.3,,EW,1.7799999713897705,1429.0,-0.11000001430511475
2024-11-25,SURYAAMBA.BO,,,BB,,,,154.0,,,2.0,2.0,,,,,3525.0,_DC,100.0,1.0,,,,184.0,141.5,,BB_DC,159.64999389648438,80.0,0.03668827205509335
2024-11-25,SURYALAXMI.NS,,,,EW,,ZZ,78.0,0.0,28.0,0.0,1.0,78.64,79.19,79.74,,3525.0,_DC,100.0,1.0,73.59,4.0,4.0,99.0,73.59,,EW_DC,80.54000091552734,227.0,0.03256411430163261
2024-11-25,SWITCHTE.BO,,,,EW,,,73.0,,,4.0,1.0,,,,,3525.0,_DC,100.0,1.0,65.79,,,86.1,65.79,,EW_DC,65.58000183105469,139.0,-0.10164381053349743
2024-11-25,TATIAGLOB.BO,,,,EW,,ZZ,3.0,0.0,14.0,4.0,,3.09,3.12,3.15,,3525.0,_W,100.0,1.0,2.82,3.0,3.0,3.65,2.55,,EW_W,3.130000114440918,2222.0,0.04333337148030599
2024-11-25,TEJASNET.NS,,,BB,,,,1300.9,,,3.0,2.0,,,,,3525.0,_DC,100.0,1.0,,,,1459.9,1102.85,,BB_DC,1340.050048828125,5.0,0.030094587461084562
2024-11-25,TEXRAIL.NS,,,,EW,,,203.0,,,3.0,1.0,,,,,3525.0,_UC,100.0,1.0,191.19,,,227.7,182.0,,EW_UC,214.75999450683594,48.0,0.05793100742283713
2024-11-25,TFCILTD.NS,,,BB,,,ZZ,174.34,0.0,14.0,0.0,0.0,160.61,170.8,181.0,,3525.0,_UC,100.0,1.0,,5.0,5.0,177.35,130.7,,BB_UC,175.7100067138672,23.0,0.00785824660931045
2024-11-25,TIIL.NS,,,BB,,,,2497.45,,,1.0,1.0,,,,,3525.0,_DC,100.0,1.0,,,,3933.0,2475.0,,BB_DC,2566.050048828125,45.0,0.02746803692891757
2024-11-25,TIMKEN.NS,,,BB,,,ZZ,3351.6,0.0,13.0,0.0,1.0,3308.61,3342.22,3375.83,,3525.0,_DC,100.0,1.0,,4.0,4.0,3958.95,3171.5,,BB_DC,3344.050048828125,6.0,-0.0022526408795425796
2024-11-25,TITAGARH.NS,,,,EW,,,1180.0,,,0.0,7.0,,,,,3525.0,_BW,100.0,1.0,1075.0,,,1249.9,1075.0,,EW_BW,1229.0999755859375,10.0,0.04161014880164195
2024-11-25,TITAN.NS,,,,,LR,ZZ,3309.1,0.0,37.0,0.0,3.0,3200.5,3269.88,3339.27,,3525.0,_BW,100.0,1.0,,10.0,10.0,3369.85,3106.0,,LR_BW,3219.050048828125,5.0,-0.02721282257165843
2024-11-25,TORNTPHARM.NS,,,,,LR,,3266.6,,,0.0,2.0,,,,,3525.0,_DC,100.0,1.0,,,,3590.7,3052.0,,LR_DC,3196.10009765625,5.0,-0.02158204320815218
2024-11-25,TORNTPOWER.NS,,,,EW,,,1614.0,,,0.0,1.0,,,,,3525.0,_BW,100.0,1.0,1486.55,,,2037.0,1486.55,,EW_BW,1525.300048828125,8.0,-0.054956599239079924
2024-11-25,TPROJECT.BO,,,,EW,,ZZ,4.0,0.0,6.0,1.0,5.0,3.3,3.45,3.59,,3525.0,_UC,100.0,1.0,3.21,4.0,4.0,4.14,3.05,,EW_UC,4.440000057220459,1053.0,0.11000001430511475
2024-11-25,TRF.NS,,,,EW,,,412.0,,,0.0,1.0,,,,,3525.0,_DC,100.0,1.0,390.0,,,616.0,390.0,,EW_DC,418.45001220703125,45.0,0.01565536943454187
2024-11-25,TRITURBINE.NS,,ATR,BB,,,ZZ,764.15,0.0,14.0,0.0,2.0,692.02,726.49,760.97,,3525.0,_DC,100.0,1.0,,8.0,8.0,788.0,613.05,,ATRBB_DC,797.4500122070312,7.0,0.04357784755222309
2024-11-25,TRIVENI.NS,,,BB,,,,382.6,,,0.0,1.0,,,,,3525.0,_DC,100.0,1.0,,,,518.0,356.55,,BB_DC,395.70001220703125,38.0,0.034239446437614285
2024-11-25,TTML.NS,,,BB,,,,69.05,,,0.0,1.0,,,,,3525.0,_DC,100.0,1.0,,,,111.4,65.82,,BB_DC,79.86000061035156,310.0,0.15655323114194883
2024-11-25,TVTODAY.NS,,,BB,,,,199.17,,,0.0,1.0,,,,,3525.0,_DC,100.0,1.0,,,,308.0,183.29,,BB_DC,201.2899932861328,63.0,0.010644139610045816
2024-11-25,UBL.NS,,,BB,,,,1897.15,,,0.0,1.0,,,,,3525.0,_DC,100.0,1.0,,,,2204.9,1810.0,,BB_DC,1934.5999755859375,11.0,0.019740123651760488
2024-11-25,UFLEX.NS,,,BB,,,,565.5,,,1.0,1.0,,,,,3525.0,_DC,100.0,1.0,,,,859.8,540.1,,BB_DC,580.8499755859375,39.0,0.02714407707504421
2024-11-25,ULTRACAB.BO,,,,EW,,,15.0,,,0.0,1.0,,,,,3525.0,_BW,100.0,1.0,14.18,,,18.5,14.18,,EW_BW,16.520000457763672,1220.0,0.10133336385091146
2024-11-25,UMESLTD.NS,,,,EW,,,7.0,,,3.0,1.0,,,,,3525.0,_BW,100.0,1.0,6.32,,,9.13,5.91,,EW_BW,7.159999847412109,917.0,0.02285712105887277
2024-11-25,UNITINT.BO,,,BB,,,,5.19,,,0.0,1.0,,,,,3525.0,_DC,100.0,1.0,,,,6.35,4.42,,BB_DC,5.340000152587891,1299.0,0.028901763504410448
2024-11-25,UNIVSTAR.BO,,,BB,,,,177.45,,,1.0,1.0,,,,,3525.0,_DC,100.0,1.0,,,,282.0,168.3,,BB_DC,175.0,109.0,-0.013806706114398359
2024-11-25,UTTAMSUGAR.NS,,,BB,,,,282.55,,,1.0,1.0,,,,,3525.0,_DC,100.0,1.0,,,,396.0,272.0,,BB_DC,293.95001220703125,95.0,0.04034688447011587
2024-11-25,UVDRHOR.BO,,,BB,,,ZZ,120.28,0.0,8.0,0.0,0.0,118.29,119.85,121.42,,3525.0,_UC,100.0,1.0,,5.0,5.0,120.28,88.65,,BB_UC,120.98999786376953,32.0,0.005902875488606004
2024-11-25,V2RETAIL.NS,,,,,LR,ZZ,1258.6,0.0,10.0,6.0,4.0,1227.07,1257.75,1288.43,,3525.0,_W,100.0,1.0,,6.0,6.0,1283.0,1071.1,,LR_W,1325.0,5.0,0.05275703162243771
2024-11-25,VADILENT.BO,,,BB,,,ZZ,5000.0,0.0,9.0,0.0,0.0,4650.74,4797.97,4945.19,,3525.0,_BW,100.0,1.0,,6.0,6.0,5050.0,3915.0,,BB_BW,5780.0,1.0,0.156
2024-11-25,VANICOM.BO,,,,EW,,,14.0,,,3.0,3.0,,,,,3525.0,_BW,100.0,1.0,12.63,,,15.6,10.05,,EW_BW,13.899999618530273,253.0,-0.007142884390694755
2024-11-25,VELJAN.BO,,,BB,,,ZZ,1514.55,0.0,11.0,3.0,,1477.16,1518.24,1559.32,,3525.0,_W,100.0,1.0,,5.0,5.0,1699.95,1401.0,,BB_W,1536.3499755859375,9.0,0.014393698184898185
2024-11-25,VETO.NS,,,,EW,,,134.0,,,0.0,1.0,,,,,3525.0,_DC,100.0,1.0,124.02,,,196.0,124.02,,EW_DC,142.60000610351562,100.0,0.064179150026236
2024-11-25,VGCL.BO,,,BB,,,,65.67,,,3.0,,,,,,3525.0,_W,100.0,1.0,,,,114.0,60.0,,BB_W,67.16000366210938,176.0,0.022689259359058522
2024-11-25,VIMTALABS.NS,,ATR,,,,ZZ,868.4,0.0,51.0,0.0,0.0,648.74,752.18,855.62,,3525.0,_UC,100.0,1.0,,33.0,33.0,897.0,503.05,,ATR_UC,891.7999877929688,3.0,0.02694609372750895
2024-11-25,VINATIORGA.NS,,,BB,,,ZZ,1873.7,0.0,36.0,0.0,1.0,1839.54,1871.88,1904.22,,3525.0,_DC,100.0,1.0,,3.0,3.0,2134.95,1746.85,,BB_DC,1877.5,8.0,0.0020280727971393256
2024-11-25,VIPULLTD.NS,,,,EW,,,27.0,,,0.0,0.0,,,,,3525.0,_DC,100.0,1.0,24.83,,,41.83,24.83,,EW_DC,28.729999542236328,461.0,0.06407405711986401
2024-11-25,VIRINCHI.BO,,,BB,,,,29.74,,,0.0,1.0,,,,,3525.0,_DC,100.0,1.0,,,,37.9,26.51,,BB_DC,30.0,310.0,0.008742434431741814
2024-11-25,VISAGAR.BO,,,BB,,,,0.77,,,3.0,,,,,,3525.0,_W,100.0,1.0,,,,0.83,0.68,,BB_W,0.75,11111.0,-0.025974025974025997
2024-11-25,VISTAPH.BO,,,BB,EW,,,12.0,,,1.0,1.0,,,,,3525.0,_DC,100.0,1.0,10.78,,,14.85,10.78,,EWBB_DC,12.130000114440918,820.0,0.010833342870076498
2024-11-25,VLSFINANCE.NS,,,BB,,,,385.8,,,3.0,4.0,,,,,3525.0,_W,100.0,1.0,,,,454.85,362.85,,BB_W,387.20001220703125,44.0,0.003628854865296108
2024-11-25,VOLTAMP.NS,,,BB,,,ZZ,9914.85,0.0,14.0,2.0,2.0,9439.86,9790.22,10140.58,,3525.0,_DC,100.0,1.0,,4.0,4.0,14280.0,9171.0,,BB_DC,10077.9501953125,1.0,0.016450092065185013
2024-11-25,VSTIND.NS,,,BB,,,,322.15,,,4.0,4.0,,,,,3525.0,_W,100.0,1.0,,,,486.15,301.05,,BB_W,326.75,47.0,0.014279062548502322
2024-11-25,WELENT.NS,,,,EW,,ZZ,473.0,0.0,30.0,0.0,1.0,454.2,467.94,481.68,,3525.0,_DC,100.0,1.0,442.1,4.0,4.0,619.0,442.1,,EW_DC,507.0,32.0,0.07188160676532769
2024-11-25,WHIRLPOOL.NS,,,BB,,,,1789.45,,,0.0,1.0,,,,,3525.0,_DC,100.0,1.0,,,,2449.7,1709.0,,BB_DC,1837.8499755859375,12.0,0.027047403160712764
2024-11-25,WIPL.NS,,,,EW,,,194.0,,,3.0,4.0,,,,,3525.0,_BW,100.0,1.0,180.45,,,205.0,172.5,,EW_BW,195.60000610351562,47.0,0.008247454141833118
2024-11-25,XPROINDIA.NS,,ATR,BB,,,ZZ,1215.0,0.0,23.0,0.0,0.0,1094.58,1155.36,1216.14,,3525.0,_AT,100.0,1.0,,18.0,18.0,1225.0,1002.25,,ATRBB_AT,1465.9000244140625,5.0,0.20650207770704732
2024-11-25,ZENITHSTL.NS,,,,EW,,ZZ,9.0,0.0,23.0,2.0,2.0,0.0,0.0,0.0,,3525.0,_DC,100.0,1.0,8.0,5.0,5.0,12.5,8.0,,EW_DC,8.949999809265137,1000.0,-0.005555576748318142
2024-11-25,ZKHANDEN.BO,,,BB,EW,,,87.0,,,3.0,1.0,,,,,3525.0,_DC,100.0,1.0,79.31,,,110.0,62.55,,EWBB_DC,101.08999633789062,41.0,0.16195398089529453
2024-11-25,ZOMATO.NS,,,BB,,,ZZ,273.31,0.0,42.0,0.0,0.0,265.35,273.75,282.14,,3525.0,_W,100.0,1.0,,12.0,12.0,284.34,239.45,,BB_W,283.2099914550781,30.0,0.036222573104087386
2024-11-25,^NSEBANK,,,,,LR,,52207.5,,,0.0,1.0,,,,,3525.0,_BW,100.0,1.0,,,,54467.35,49787.1,,LR_BW,52198.69921875,0.0,-0.00016857312167791984
