Ticker,Date/Time,Close,SL,Mega Buy by Larger Wave ,Mega Sellby Larger Wave,Short_SL,Call,Status
EVERESTIND.NS,2024-11-05,803,1016.0,,1129.95,1189.95,Short,Close
EVERESTO.BO,2024-11-22,137,112.5,138.27,,155.0,Long,Open
EVEXIA.BO,2024-11-13,4,,3.99,,4.34,Long,Open
EXCEL.NS,2024-10-28,2,0.65,0.73,,0.8,Short,Close
EXCELINDUS.NS,2024-11-14,1503,1466.0,,1719.0,1760.0,Short,Close
EXIDEIND.NS,2024-10-11,426,290.35,,527.2,532.9,Short,Close
EXPLEOSOL.NS,2024-11-18,1345,1155.4,1286.25,,1335.0,Long,Open
EXPLICITFIN.BO,2024-11-22,8,5.77,,8.26,9.13,Short,Close
EXPOGAS.BO,2024-11-01,48,30.25,,61.77,62.86,Short,Close
FACORALL.BO,2024-11-11,6,6.0,,6.64,6.85,Short,Close
FACT.NS,2024-11-22,854,785.0,813.16,,937.95,Long,Open
FAIRCHEMOR.NS,2024-11-06,782,1259.55,,1036.64,1045.55,Short,Close
FAZE3Q.BO,2024-11-19,415,371.0,376.75,,406.0,Long,Open
FCL.NS,2024-10-16,338,340.25,,409.61,438.95,Short,Close
FCONSUMER.NS,2024-11-04,1,0.63,0.47,,0.48,Short,Close
FCSSOFT.NS,2024-11-19,4,3.01,3.34,,3.91,Long,Open
FDC.NS,2024-11-22,512,484.0,482.74,,556.0,Long,Open
FEDERALBNK.NS,2024-11-18,214,181.73,196.5,,209.77,Long,Open
FEL.NS,2024-11-12,1,0.74,,0.78,0.78,Short,Close
FELDVR.BO,2024-11-19,5,4.8,5.11,,5.72,Long,Open
FERMENTA.BO,2024-10-23,370,,293.2,,322.85,Long,Open
FERVENTSYN.BO,2024-11-22,17,16.22,16.89,,18.0,Long,Open
FFPL.BO,2024-10-21,9,5.69,,9.67,9.67,Short,Close
FGP.BO,2024-11-08,9,6.37,,11.23,11.26,Short,Close
FIBERWEB.BO,2024-11-14,52,40.7,46.72,,55.99,Long,Open
FIEMIND.NS,2024-11-07,1482,1251.55,,1645.07,1649.75,Short,Close
FILATEX.NS,2024-11-12,65,57.49,,66.28,67.2,Short,Close
FILATFASH.BO,2024-10-21,1,1.49,,1.12,1.13,Short,Close
FILTRA.BO,2024-11-13,77,71.51,,88.24,91.0,Short,Close
FINCABLES.NS,2024-07-05,1121,491.15,,1674.89,1697.95,Short,Close
FINELINE.BO,2024-11-08,105,82.81,,109.95,113.55,Short,Close
FINEORG.NS,2024-11-22,5092,4562.15,4832.19,,5234.0,Long,Open
FINKURVE.BO,2024-11-08,86,53.0,,113.03,115.36,Short,Close
FINPIPE.NS,2024-11-01,264,275.25,,308.39,309.85,Short,Close
FISCHER.BO,2024-11-07,633,573.6,,676.0,688.0,Short,Close
FLEXFO.BO,2024-08-26,83,85.64,,147.25,149.9,Short,Close
FLEXITUFF.NS,2024-11-06,58,28.11,,64.56,66.0,Short,Close
FLFL.NS,2024-10-30,2,1.8,2.07,,2.88,Long,Open
FLOMIC.BO,2024-11-22,68,61.0,64.75,,73.0,Long,Open
FLUIDOM.BO,2024-11-01,766,605.55,587.45,,695.0,Long,Open
FLUOROCHEM.NS,2024-11-06,3858,3105.1,,4325.19,4399.95,Short,Close
FMGOETZE.NS,2024-11-07,398,422.8,,417.56,421.45,Short,Close
FMNL.NS,2024-10-30,18,6.21,13.3,,14.75,Long,Open
FOCUS.NS,2024-11-07,116,77.0,,143.33,143.78,Short,Close
FOODSIN.BO,2024-11-19,118,115.5,114.54,,125.45,Long,Open
FORBESCO.BO,2024-11-01,509,545.05,,668.31,787.95,Short,Close
FORCEMOT.BO,2024-11-25,6984,6150.35,6881.19,,7070.0,Long,Open
FORCEMOT.NS,2024-08-23,7209,7945.35,,8998.71,9124.95,Short,Close
FORINTL.BO,2024-11-25,82,72.0,77.71,,83.9,Long,Open
FORTIS.NS,2024-11-25,665,572.0,,728.0,740.35,Short,Close
FORTISMLR.BO,2024-07-19,54,47.0,,67.6,67.7,Short,Close
FOSECOIND.NS,2024-11-22,4400,4111.0,4413.33,,4699.95,Long,Open
FRANKLININD.BO,2024-11-18,2,1.72,1.98,,2.49,Long,Open
FRASER.BO,2024-11-13,8,4.62,,11.77,11.91,Short,Close
FREDUN.BO,2024-11-25,707,655.0,697.41,,799.9,Long,Open
FRETAIL.NS,2024-06-21,2,2.75,,3.3,3.3,Short,Close
FRONTCAP.BO,2024-11-13,19,16.09,19.92,,21.85,Long,Open
FRONTCORP.BO,2024-10-23,49,33.05,,53.9,53.9,Short,Close
FRONTSP.BO,2024-11-04,2458,1365.0,1938.02,,2400.0,Long,Open
FRUTION.BO,2024-11-26,59,55.0,55.95,,58.8,Long,Open
FSC.NS,2024-11-08,2,1.98,,2.47,2.47,Short,Close
FSL.NS,2024-11-19,358,294.5,341.14,,390.85,Long,Open
FUNDVISER.BO,2024-11-26,150,135.8,145.44,,162.0,Long,Open
FUTSOL.BO,2024-11-18,68,63.95,67.67,,79.01,Long,Open
FUTURSEC.BO,2024-11-01,31,19.0,27.04,,27.04,Long,Open
GABRIEL.NS,2024-11-14,434,426.55,417.47,,470.1,Long,Open
GAEL.NS,2024-11-01,123,126.32,,135.21,136.0,Short,Close
GAGAN.BO,2024-11-18,23,20.17,21.91,,26.59,Long,Open
GAIL.NS,2024-11-19,194,198.05,186.6,,216.47,Long,Open
GALADAFIN.BO,2021-02-18,17,,10.71,,10.71,Long,Open
GALAGEX.BO,2021-04-27,58,6.75,8.2,,8.2,Long,Open
GALAXYSURF.NS,2024-11-21,2819,2781.1,2643.48,,3114.95,Long,Open
GALLANTT.NS,2024-11-22,319,296.35,308.99,,326.05,Long,Open
GALXBRG.BO,2024-10-10,1026,1359.9,,1364.74,1394.8,Short,Close
GANDHITUBE.NS,2024-11-01,779,770.0,,822.88,828.0,Short,Close
GANECOS.NS,2024-11-18,2317,1775.5,,2427.55,2470.0,Short,Close
GANESHBE.BO,2024-11-06,131,127.35,,145.85,147.75,Short,Close
GANESHHOUC.NS,2024-11-14,1222,775.55,1050.44,,1195.0,Long,Open
GANGAFORGE.NS,2024-11-19,7,6.15,,7.52,8.5,Short,Close
GANGAPA.BO,2024-11-14,101,103.0,,110.0,111.7,Short,Close
GANGESSECU.NS,2024-11-18,213,153.0,191.03,,220.0,Long,Open
GANHOLD.BO,2024-11-22,147,110.8,134.66,,169.7,Long,Open
GANONPRO.BO,2024-10-10,8,,,9.42,9.58,Short,Close
GARFIBRES.NS,2024-11-19,4610,3672.0,4433.85,,4785.0,Long,Open
GARGFUR.BO,2024-11-01,287,270.1,,342.0,345.0,Short,Close
GARNET.BO,2024-11-01,37,23.5,,46.4,47.37,Short,Close
GARNETINT.BO,2024-10-14,114,46.01,,135.56,137.75,Short,Close
GARWAMAR.BO,2024-11-11,34,9.53,,40.85,40.85,Short,Close
GARWSYN.BO,2024-11-12,29,25.18,,32.03,32.18,Short,Close
GATEWAY.NS,2024-11-01,83,95.4,,89.36,98.91,Short,Close
GATI.NS,2024-01-11,124,133.2,,132.93,134.5,Short,Close
GAYAHWS.NS,2024-11-07,2,0.95,1.31,,1.45,Long,Open
GAYAPROJ.NS,2024-11-26,8,6.8,7.8,,8.09,Long,Open
GAYATRIBI.BO,2024-11-07,7,5.21,,6.74,6.85,Short,Close
GBFL.BO,2024-11-12,11,7.91,,14.53,14.63,Short,Close
GCKL.BO,2024-11-13,64,36.0,,66.2,66.2,Short,Close
GCMCAPI.BO,2024-11-19,7,5.89,6.0,,6.9,Long,Open
GEE.BO,2024-11-07,149,111.25,,173.52,175.85,Short,Close
GEECEE.NS,2024-11-14,408,354.8,386.03,,441.6,Long,Open
GEEKAYWIRE.NS,2024-11-06,92,87.42,97.26,,107.4,Long,Open
GEMSI.BO,2024-11-13,3,2.76,,3.87,3.87,Short,Close
GENCON.NS,2024-11-18,40,36.0,36.08,,44.69,Long,Open
GENESYS.NS,2024-11-14,878,712.25,718.26,,865.0,Long,Open
GENNEX.BO,2024-11-06,19,13.25,,21.38,21.63,Short,Close
GENPHARMA.BO,2024-10-10,3,,,3.13,3.59,Short,Close
GENSOL.BO,2024-11-18,805,770.0,754.25,,860.0,Long,Open
GENUSPAPER.NS,2024-11-19,22,20.5,20.33,,23.68,Long,Open
GENUSPOWER.NS,2024-11-14,440,351.55,400.77,,444.9,Long,Open
GEOJITFSL.NS,2024-11-22,120,111.5,111.19,,118.63,Long,Open
GEPIL.NS,2024-11-18,403,320.7,380.03,,415.1,Long,Open
GESHIP.NS,2024-11-05,1112,1252.15,,1298.84,1307.2,Short,Close
GET&D.NS,2024-10-29,1771,1405.05,1630.94,,1969.0,Long,Open
GFLLIMITED.NS,2024-11-18,99,72.01,93.16,,114.9,Long,Open
GFSTEELS.NS,2024-10-07,8,2.85,7.18,,7.71,Long,Open
GGENG.BO,2024-11-25,2,1.56,1.84,,2.01,Long,Open
GGL.BO,2024-10-01,5,8.5,,8.54,11.25,Short,Close
GGPL.BO,2024-11-06,3,3.01,,3.72,3.8,Short,Close
GHCL.NS,2024-11-06,576,521.0,,613.73,619.3,Short,Close
GICHSGFIN.NS,2024-11-19,212,202.06,206.25,,223.3,Long,Open
GICRE.NS,2024-11-18,398,347.0,354.78,,386.8,Long,Open
GILADAFINS.BO,2024-11-07,13,9.1,,13.18,13.5,Short,Close
GILLANDERS.NS,2024-10-31,107,82.45,85.16,,89.48,Long,Open
GILLETTE.NS,2024-11-22,10047,8090.0,9228.5,,10633.0,Long,Open
GINISILK.BO,2024-11-18,120,103.85,,136.1,138.95,Short,Close
GINNIFILA.NS,2024-11-07,27,29.35,,31.87,32.15,Short,Close
GIPCL.NS,2024-11-22,199,188.0,183.95,,220.07,Long,Open
GITARENEW.BO,2024-11-25,159,142.05,160.56,,170.0,Long,Open
GKB.BO,2024-11-11,97,101.4,,108.2,109.0,Short,Close
GKCONS.BO,2024-11-12,13,12.0,17.85,,17.85,Long,Open
GKWLIMITED.NS,2024-11-07,2658,3069.95,,3695.01,3735.8,Short,Close
GLANCE.BO,2024-10-29,201,84.21,128.08,,145.6,Long,Open
GLAND.NS,2024-11-14,1741,1598.6,1722.99,,1871.7,Long,Open
GLAXO.NS,2024-11-01,2394,1842.05,,2737.49,2763.0,Short,Close
GLCL.BO,2024-11-22,37,29.55,32.19,,41.39,Long,Open
GLENMARK.NS,2024-11-06,1521,985.2,,1762.94,1776.75,Short,Close
GLFL.NS,2024-11-22,8,6.9,6.93,,7.03,Long,Open
GLITTEKG.BO,2024-11-21,4,3.37,3.61,,4.84,Long,Open
GLOBAL.NS,2024-11-13,182,174.0,170.51,,189.9,Long,Open
GLOBALCA.BO,2024-11-19,1,0.75,0.84,,0.91,Short,Close
GLOBALVECT.NS,2024-11-25,249,215.0,231.67,,315.95,Long,Open
GLOBE.NS,2024-11-05,4,4.44,,5.06,5.14,Short,Close
GLOBOFFS.BO,2024-11-19,124,72.16,111.45,,122.6,Long,Open
GLOBUSCON.BO,2024-11-25,19,16.75,18.06,,18.84,Long,Open
GLOBUSSPR.NS,2024-11-07,843,670.0,,1118.25,1129.0,Short,Close
GLOSTERLTD.BO,2024-11-22,714,628.1,680.0,,695.0,Long,Open
GMBREW.NS,2024-11-19,793,757.0,754.6,,831.95,Long,Open
GMDCLTD.NS,2024-11-22,342,308.8,322.92,,377.45,Long,Open
GMMPFAUDLR.NS,2024-10-17,1226,1229.0,,1464.95,1477.5,Short,Close
GMRINFRA.NS,2024-11-25,80,74.12,80.39,,82.4,Long,Open
GNA.NS,2024-11-06,397,392.3,,414.88,417.5,Short,Close
GNFC.NS,2024-11-18,593,591.7,550.72,,647.0,Long,Open
GNRL.BO,2024-11-18,23,12.7,,27.33,27.77,Short,Close
GOACARBON.NS,2024-11-07,651,695.55,,749.5,756.0,Short,Close
GOCLCORP.NS,2024-11-08,372,414.5,,436.25,443.2,Short,Close
GODAVARI.BO,2024-11-06,115,91.2,,127.13,132.0,Short,Close
GODFRYPHLP.NS,2024-11-06,5772,2907.55,,7081.53,7158.45,Short,Close
GODHA.NS,2024-11-21,1,0.77,,1.01,1.03,Short,Close
GODREJAGRO.NS,2024-11-22,739,688.0,716.5,,743.7,Long,Open
GODREJCP.NS,2024-11-26,1240,1162.25,1225.9,,1246.6,Long,Open
GODREJIND.NS,2024-11-18,1058,973.5,970.58,,1079.85,Long,Open
GODREJPROP.NS,2024-11-21,2902,2675.1,2665.46,,2743.8,Long,Open
GOENKA.NS,2024-11-22,1,0.92,1.03,,1.2,Long,Open
GOGIACAP.BO,2024-11-06,88,67.55,51.28,,65.7,Long,Open
GOKAKTEX.BO,2024-11-22,165,174.0,,178.88,227.9,Short,Close
GOKEX.NS,2024-11-19,904,820.45,865.52,,887.8,Long,Open
GOKUL.NS,2024-11-07,55,37.24,,69.7,71.2,Short,Close
GOKULAGRO.NS,2024-11-22,328,244.0,302.88,,342.0,Long,Open
GOLCA.BO,2024-10-11,13,8.0,,14.33,14.33,Short,Close
GOLDCOINHF.BO,2024-11-07,11,6.68,,12.9,12.9,Short,Close
GOLDENTOBC.NS,2024-11-06,38,39.01,,41.38,42.49,Short,Close
GOLDIAM.NS,2024-11-06,316,143.55,,372.75,379.0,Short,Close
GOLDLINE.BO,2024-06-14,1,0.89,,0.75,0.78,Short,Close
GOLDTECH.NS,2024-11-06,74,110.43,,83.51,83.9,Short,Close
GOLECHA.BO,2024-11-22,27,26.0,,31.06,35.7,Short,Close
GOLKONDA.BO,2024-11-01,14,12.55,,15.64,16.1,Short,Close
GOLKUNDIA.BO,2024-11-22,192,189.9,178.63,,227.85,Long,Open
GOODLUCK.NS,2024-11-12,962,1107.35,,1042.64,1060.0,Short,Close
GOODRICKE.BO,2024-11-11,292,180.0,,349.43,357.4,Short,Close
GOODYEAR.BO,2024-08-01,1023,1180.0,,1249.14,1260.0,Short,Close
GOPAIST.BO,2024-11-08,8,6.1,,8.02,8.1,Short,Close
GORANIN.BO,2024-11-22,102,95.75,,105.76,108.0,Short,Close
GOTHIPL.BO,2024-11-22,37,32.25,36.6,,44.93,Long,Open
GOWRALE.BO,2024-11-11,63,33.8,,73.07,73.08,Short,Close
GOYALASS.BO,2024-09-13,2,1.71,,2.0,2.09,Short,Close
GPIL.NS,2024-11-07,187,180.63,,205.65,207.2,Short,Close
GPPL.NS,2024-08-13,182,105.15,,245.76,250.69,Short,Close
GPTINFRA.NS,2024-11-19,137,120.0,129.48,,141.74,Long,Open
GRANULES.NS,2024-11-19,595,531.25,536.54,,592.1,Long,Open
GRAPHITE.NS,2024-11-06,481,485.15,,535.42,539.7,Short,Close
GRASIM.NS,2024-11-25,2617,2472.05,2613.76,,2654.0,Long,Open
GRATEXI.BO,2024-11-04,24,17.51,21.0,,21.0,Long,Open
GRAUWEIL.BO,2024-11-06,103,82.85,,111.11,112.8,Short,Close
GRAVISSHO.BO,2024-11-14,45,45.41,42.31,,52.0,Long,Open
GRAVITA.NS,2024-11-22,2149,1951.3,2063.93,,2335.0,Long,Open
GRAVITY.BO,2024-11-06,7,4.04,,8.4,8.4,Short,Close
GREAVESCOT.NS,2024-11-18,179,159.0,160.38,,199.44,Long,Open
GREENCREST.BO,2024-11-05,1,0.88,0.92,,0.92,Short,Close
GREENLAM.NS,2024-11-25,557,490.0,520.96,,559.7,Long,Open
GREENPANEL.NS,2024-11-26,342,325.5,333.5,,395.45,Long,Open
GREENPLY.NS,2024-11-06,326,296.0,,365.38,374.95,Short,Close
GREENPOWER.NS,2024-11-01,17,19.24,,19.37,19.43,Short,Close
GRINDWELL.NS,2024-11-01,2072,2367.8,,2283.24,2339.0,Short,Close
GRMOVER.BO,2024-11-01,201,190.15,,224.8,233.6,Short,Close
GROBTEA.NS,2024-11-21,1150,920.5,,1225.15,1225.15,Short,Close
GROVY.BO,2024-10-30,66,90.2,,93.55,93.55,Short,Close
GRPLTD.NS,2024-11-21,3220,2904.1,3092.5,,3250.0,Long,Open
GRSE.NS,2024-11-25,1540,1370.0,1423.75,,1628.85,Long,Open
GRWRHITECH.BO,2024-11-14,4742,1513.25,3910.55,,4421.0,Long,Open
GSAUTO.BO,2024-11-07,38,44.0,,40.94,41.49,Short,Close
GSBFIN.BO,2024-11-19,23,15.82,18.84,,20.85,Long,Open
GSFC.NS,2024-11-19,202,192.0,192.49,,215.28,Long,Open
GSLSEC.BO,2024-11-14,21,12.66,16.65,,19.7,Long,Open
GSPL.NS,2024-10-01,346,329.6,,431.21,435.0,Short,Close
GSS.NS,2024-10-10,58,123.0,,80.54,81.66,Short,Close
GSTL.BO,2024-11-22,19,17.16,17.53,,19.2,Long,Open
GTL.NS,2024-11-25,13,11.36,11.89,,13.6,Long,Open
GTLINFRA.NS,2024-11-06,2,2.42,,2.25,2.29,Short,Close
GTNINDS.BO,2024-11-08,36,29.76,,37.38,37.95,Short,Close
GTNTEX.BO,2024-11-13,12,11.5,11.76,,12.88,Long,Open
GTPL.NS,2024-09-16,141,166.15,,175.13,176.2,Short,Close
GTV.BO,2024-09-13,519,22.5,458.08,,482.0,Long,Open
GUFICBIO.NS,2024-11-08,409,324.7,,493.73,504.25,Short,Close
GUJALKALI.NS,2024-11-06,767,709.45,,882.29,894.2,Short,Close
GUJAPOLLO.NS,2024-11-19,300,295.65,285.07,,336.0,Long,Open
GUJARATPOLY.BO,2024-10-16,94,57.11,,113.99,146.0,Short,Close
GUJCMDS.BO,2024-11-25,318,288.75,281.55,,457.5,Long,Open
GUJCONT.BO,2024-11-25,179,162.1,163.66,,180.0,Long,Open
GUJCOTEX.BO,2024-11-14,12,5.19,,13.31,13.39,Short,Close
GUJCRAFT.BO,2024-11-01,112,104.0,,127.0,130.0,Short,Close
GUJCRED.BO,2024-09-26,75,27.1,21.88,,22.59,Long,Open
GUJGASLTD.NS,2024-11-21,475,503.5,447.55,,553.0,Long,Open
GUJHOTE.BO,2024-11-21,218,200.65,,224.0,229.9,Short,Close
GUJINTRX.BO,2024-11-19,449,450.5,,480.68,527.1,Short,Close
GUJINV.BO,2024-11-21,18,16.15,15.78,,17.8,Long,Open
GUJPETR.BO,2024-11-26,69,61.15,66.47,,73.0,Long,Open
GUJRAFFIA.NS,2024-11-21,44,40.27,41.11,,47.45,Long,Open
GUJSTATFIN.BO,2024-11-08,22,20.6,,25.2,25.49,Short,Close
GUJTERC.BO,2024-11-01,76,45.15,,91.84,92.49,Short,Close
GUJTHEM.BO,2024-11-25,326,253.5,319.71,,339.9,Long,Open
GUJTLRM.BO,2024-11-14,14,11.0,12.64,,14.38,Long,Open
GULFOILLUB.NS,2024-11-25,1107,999.8,1043.01,,1280.0,Long,Open
GULFPETRO.NS,2024-11-06,62,61.55,,72.41,73.5,Short,Close
GULPOLY.NS,2024-11-22,182,175.05,174.96,,222.8,Long,Open
GVFILM.BO,2024-10-09,1,0.72,,1.0,1.01,Short,Close
GYANDEV.BO,2024-11-14,22,15.03,,24.0,24.72,Short,Close
HAL.NS,2024-11-22,4365,3920.35,4022.85,,4489.9,Long,Open
HALDER.BO,2024-10-25,879,214.3,718.82,,787.8,Long,Open
HALDYNGL.BO,2024-11-11,155,122.0,,181.42,184.9,Short,Close
HAPPSTMNDS.NS,2024-09-12,727,798.2,,826.79,833.0,Short,Close
HARDCAS.BO,2024-11-22,870,826.05,781.99,,1139.5,Long,Open
HARDWYN.BO,2024-11-01,32,27.1,,41.37,42.45,Short,Close
HARIAEXPO.BO,2024-08-02,5,4.09,,9.35,9.36,Short,Close
HARLETH.BO,2024-11-18,83,92.0,83.24,,92.9,Long,Open
HARRMALAYA.NS,2024-11-08,254,151.85,,291.55,291.55,Short,Close
HARYNACAP.BO,2024-11-01,302,194.0,,409.16,413.1,Short,Close
HASTIFIN.BO,2024-11-11,9,6.75,8.29,,8.29,Long,Open
HATHWAY.NS,2024-11-01,19,20.62,,19.91,20.05,Short,Close
HATHWAYB.BO,2024-10-31,18,18.5,,18.75,19.0,Short,Close
HATSUN.NS,2024-11-06,1071,959.95,,1170.28,1200.0,Short,Close
HAVELLS.NS,2024-11-18,1711,1677.1,1609.85,,1700.05,Long,Open
HAVISHA.NS,2024-11-06,2,2.2,,2.8,2.9,Short,Close
HAWAENG.BO,2024-11-05,227,149.95,,264.1,264.1,Short,Close
HAWKINCOOK.BO,2024-11-06,8476,5810.05,,8875.0,8900.0,Short,Close
HAZOOR.BO,2024-11-25,56,,55.86,,614.9,Long,Open
HBESD.BO,2024-11-01,93,64.0,,111.47,113.5,Short,Close
HBLEAS.BO,2024-11-14,16,14.82,16.08,,20.0,Long,Open
HBLPOWER.NS,2024-11-14,579,576.7,527.07,,589.95,Long,Open
HBPOR.BO,2024-11-01,103,63.3,,114.63,116.8,Short,Close
HBSL.NS,2024-11-25,105,90.3,,111.24,111.99,Short,Close
HCC.NS,2024-11-22,38,35.03,35.64,,41.49,Long,Open
HCG.NS,2024-10-24,476,330.65,424.25,,445.6,Long,Open
HCL-INSYS.NS,2024-11-19,17,15.98,16.57,,18.6,Long,Open
HCLTECH.NS,2024-11-04,1900,1235.0,1754.28,,1876.8,Long,Open
HDFC.NS,2023-07-04,2732,2631.05,,2902.72,2927.4,Short,Close
HDFCAMC.NS,2024-11-07,4238,3703.55,,4518.75,4539.0,Short,Close
HDFCBANK.NS,2024-11-14,1786,1613.0,1680.29,,1782.8,Long,Open
HDFCLIFE.NS,2024-10-21,682,511.4,,752.2,755.45,Short,Close
HDIL.NS,2024-11-05,4,3.5,,4.46,4.53,Short,Close
HECPROJECT.NS,2024-11-22,130,89.1,,140.3,142.0,Short,Close
HEERAISP.BO,2024-11-14,8,5.7,,9.58,9.69,Short,Close
HEG.NS,2024-11-06,411,391.0,,451.88,457.2,Short,Close
HEIDELBERG.NS,2024-11-06,214,216.46,,237.63,240.0,Short,Close
HELPAGE.BO,2024-11-13,33,15.5,,35.7,35.7,Short,Close
HEMANG.BO,2024-09-20,27,30.99,,33.38,36.54,Short,Close
HEMIPROP.NS,2024-11-25,168,156.3,163.3,,167.2,Long,Open
HEMORGANIC.BO,2024-11-25,11,9.25,,11.07,11.52,Short,Close
HERANBA.NS,2024-11-06,472,347.2,,539.53,548.0,Short,Close
HERCULES.NS,2024-11-19,227,180.5,241.28,,311.0,Long,Open
HERITGFOOD.NS,2024-11-26,479,452.5,470.9,,534.55,Long,Open
HEROMOTOCO.NS,2024-11-18,4839,4875.0,4745.56,,4839.95,Long,Open
HESTERBIO.NS,2024-11-22,2671,2201.0,2392.49,,2786.1,Long,Open
HEXATRADEX.NS,2024-11-14,271,262.1,256.24,,296.9,Long,Open
HFCL.NS,2024-11-14,128,126.98,123.15,,133.8,Long,Open
HFIL.BO,2024-10-09,21,,,24.13,24.99,Short,Close
HGINFRA.NS,2024-11-19,1330,1263.8,1221.14,,1415.6,Long,Open
HGS.NS,2024-10-31,635,732.65,,786.24,792.45,Short,Close
HIGHENE.BO,2024-11-01,589,700.05,,679.02,684.95,Short,Close
HIKAL.NS,2024-10-28,390,267.25,344.05,,392.95,Long,Open
HIL.NS,2024-09-26,2510,2650.0,,3000.61,3130.0,Short,Close
HILTON.NS,2024-11-01,82,80.1,,92.28,93.0,Short,Close
HIMATSEIDE.NS,2024-11-19,168,130.31,160.69,,169.64,Long,Open
HIMTEK.BO,2024-10-17,229,,,248.0,248.85,Short,Close
HINDADH.BO,2024-11-19,434,373.0,416.86,,476.95,Long,Open
HINDALCO.NS,2024-11-18,666,666.75,645.7,,714.25,Long,Open
HINDALUMI.BO,2024-11-25,72,65.33,70.18,,89.8,Long,Open
HINDCOMPOS.NS,2024-11-22,460,437.1,432.67,,497.4,Long,Open
HINDCON.NS,2024-11-01,40,45.81,,48.0,48.75,Short,Close
HINDCOPPER.NS,2024-11-22,279,259.9,262.03,,302.35,Long,Open
HINDHARD.BO,2024-11-18,1012,592.5,909.64,,1144.0,Long,Open
HINDMILL.BO,2024-11-07,218,273.6,,229.39,232.0,Short,Close
HINDMOTORS.NS,2024-11-01,22,29.0,,27.13,27.24,Short,Close
HINDNATGLS.NS,2024-11-19,23,22.86,,23.49,28.72,Short,Close
HINDOILEXP.NS,2024-11-06,188,166.0,,213.04,214.38,Short,Close
HINDPETRO.NS,2024-11-25,380,354.9,372.13,,384.65,Long,Open
HINDTIN.BO,2024-11-26,183,157.6,181.03,,206.7,Long,Open
HINDUNILVR.NS,2024-09-23,2479,2365.45,,3018.74,3035.0,Short,Close
HINDWAREAP.NS,2024-11-19,296,280.1,257.96,,309.95,Long,Open
HINDZINC.NS,2024-10-30,494,599.0,,569.59,575.4,Short,Close
HINFLUR.BO,2024-10-16,17,15.46,,21.0,21.45,Short,Close
HIPOLIN.BO,2024-11-14,125,118.0,,146.67,149.9,Short,Close
HIRECT.NS,2024-11-18,1173,772.85,1093.39,,1279.25,Long,Open
HISARMETAL.NS,2024-11-07,167,180.06,,191.9,194.0,Short,Close
HISARSP.BO,2024-11-19,76,67.95,66.08,,71.5,Long,Open
HITECH.NS,2024-11-05,169,102.8,,189.63,191.7,Short,Close
HITECHCORP.NS,2024-11-06,237,215.2,,295.54,299.05,Short,Close
HITECHGEAR.NS,2024-11-19,801,710.05,743.75,,912.8,Long,Open
HITKITGLO.BO,2024-03-26,1,0.52,0.94,,0.95,Short,Close
HITTCO.BO,2024-11-25,14,12.9,14.13,,14.98,Long,Open
HLEGLAS.BO,2024-11-25,381,350.05,370.33,,427.25,Long,Open
HLVLTD.NS,2024-11-01,17,18.98,,19.37,19.48,Short,Close
HMT.NS,2024-11-01,64,49.25,,73.83,74.44,Short,Close
HMVL.NS,2024-11-21,89,83.01,86.62,,89.95,Long,Open
HNDFDS.BO,2024-11-01,539,542.05,,615.2,620.0,Short,Close
HNDFDS.NS,2024-08-16,568,467.0,566.73,,584.8,Long,Open
HOCL.BO,2024-11-06,41,48.5,,44.51,44.97,Short,Close
HOMEFIRST.NS,2024-11-18,1109,1081.8,1034.91,,1254.0,Long,Open
HONAUT.NS,2024-10-18,41461,36271.0,,51167.52,51850.0,Short,Close
HONDAPOWER.NS,2024-10-28,3051,2311.5,3632.54,,4500.0,Long,Open
HOTLSILV.BO,2024-08-02,16,10.51,,17.96,19.8,Short,Close
HOVS.NS,2024-11-22,68,64.05,64.66,,75.9,Long,Open
HOWARHO.BO,2024-11-19,28,22.66,25.38,,30.0,Long,Open
HPCOTTON.BO,2024-11-01,125,115.0,,137.72,139.9,Short,Close
HPIL.NS,2024-10-22,140,134.0,,141.85,153.06,Short,Close
HPL.NS,2024-11-25,536,436.0,500.05,,523.9,Long,Open
HRYNSHP.BO,2024-11-25,130,117.75,115.65,,145.7,Long,Open
HSCL.NS,2024-11-06,499,307.7,,590.8,594.0,Short,Close
HTMEDIA.NS,2024-11-01,23,24.1,,25.67,26.48,Short,Close
HUBTOWN.NS,2024-11-12,273,251.75,,290.18,294.0,Short,Close
HUDCO.NS,2024-11-22,213,192.11,201.39,,231.74,Long,Open
HUHTAMAKI.NS,2024-11-07,267,384.7,,296.1,298.8,Short,Close
HUIL.BO,2024-11-14,2650,2578.0,2376.0,,2689.0,Long,Open
IBINFO.BO,2024-11-22,200,150.15,177.1,,198.55,Long,Open
IBREALEST.NS,2024-11-18,122,105.71,119.2,,125.49,Long,Open
IBRIGST.BO,2024-11-12,165,146.5,,195.95,198.6,Short,Close
IBULHSGFIN.NS,2024-09-20,172,152.01,159.5,,173.12,Long,Open
ICEMAKE.NS,2024-11-07,782,666.75,,927.09,949.0,Short,Close
ICICIB22.BO,2024-09-13,109,32.81,116.24,,117.0,Long,Open
ICICIBANK.NS,2024-10-30,1305,1051.05,,1324.57,1335.35,Short,Close
ICICIGI.NS,2024-09-23,1854,1353.5,,2285.32,2301.9,Short,Close
ICICIPRULI.NS,2024-10-29,691,515.45,,763.54,776.85,Short,Close
