Ticker,Date/Time,Close,UpBars,DnBars,Downtrend Length,Uptrend Length,LR_UC,LR_MC,LR_LC,Buy
21STCENMGM.NS,10/22/2024,117.83,11.00,0.00,29.00,11.00,122.85,122.07,121.29,1
20MICRONS.NS,10/22/2024,306.50,5.00,0.00,42.00,5.00,332.95,328.09,323.22,1
3RDROCK.NS,10/21/2024,64.60,292.00,0.00,,292.00,,,,1
4THGEN.BO,10/21/2024,6.24,53.00,0.00,64.00,53.00,6.59,6.27,5.95,1
^CNXIT,10/22/2024,41420.25,54.00,0.00,59.00,54.00,49222.90,48014.04,46805.17,1
AARVI.NS,10/22/2024,149.29,5.00,0.00,9.00,5.00,179.82,171.38,162.94,1
AAYUSH.BO,10/22/2024,92.63,61.00,0.00,81.00,61.00,91.45,85.84,80.23,1
ABBOTINDIA.NS,9/13/2024,29559.00,23.00,0.00,40.00,23.00,33379.60,32942.86,32506.12,1
ACE.NS,10/22/2024,1309.50,10.00,0.00,20.00,10.00,1473.79,1432.09,1390.39,1
ACESOFT.BO,10/22/2024,437.00,20.00,0.00,25.00,20.00,432.99,411.96,390.94,1
ACIIN.BO,10/22/2024,2.45,10.00,0.00,45.00,10.00,2.67,2.47,2.28,1
ACML.BO,10/22/2024,72.80,11.00,0.00,25.00,11.00,74.39,71.69,68.99,1
ACROW.BO,10/22/2024,727.00,11.00,0.00,14.00,11.00,0.00,0.00,0.00,1
ADINATH.BO,10/22/2024,29.00,21.00,0.00,40.00,21.00,0.00,0.00,0.00,1
ADITYASP.BO,10/22/2024,28.50,6.00,0.00,15.00,6.00,32.71,31.44,30.16,1
ADORFO.BO,9/24/2024,142.50,11.00,0.00,50.00,11.00,146.62,142.25,137.89,1
ADORMUL.BO,10/22/2024,37.46,8.00,0.00,18.00,8.00,40.46,39.83,39.19,1
ADSL.NS,10/22/2024,282.90,11.00,0.00,25.00,11.00,322.76,305.19,287.63,1
AEGISLOG.BO,10/22/2024,737.15,10.00,0.00,32.00,10.00,765.51,741.87,718.23,1
AEL.BO,10/22/2024,205.30,11.00,0.00,42.00,11.00,238.83,228.80,218.78,1
AFEL.BO,10/22/2024,19.02,8.00,0.00,11.00,8.00,0.00,0.00,0.00,1
AHLUCONT.NS,10/22/2024,1105.00,6.00,0.00,29.00,6.00,1227.17,1214.39,1201.61,1
AHMDSTE.BO,10/22/2024,383.35,32.00,0.00,39.00,32.00,383.14,373.71,364.28,1
AJCON.BO,10/22/2024,45.05,11.00,0.00,18.00,11.00,47.44,45.55,43.66,1
AJEL.BO,10/22/2024,16.10,3.00,0.00,15.00,3.00,16.74,16.49,16.23,1
AKSPINTEX.BO,10/22/2024,325.70,17.00,0.00,34.00,17.00,343.12,330.01,316.91,1
ALEXANDER.BO,10/22/2024,15.92,4.00,0.00,,4.00,,,,1
AJMERA.NS,10/22/2024,853.75,11.00,0.00,45.00,11.00,969.01,911.00,852.99,1
ALFATRAN.BO,10/22/2024,128.43,10.00,0.00,14.00,10.00,149.21,139.01,128.81,1
ALLSEC.NS,10/21/2024,1082.90,10.00,0.00,33.00,10.00,1135.21,1089.76,1044.31,1
ALFREDHE.BO,10/22/2024,1765.15,19.00,0.00,28.00,19.00,1806.54,1709.90,1613.25,1
ALPHAGEO.NS,10/22/2024,408.10,10.00,0.00,13.00,10.00,0.00,0.00,0.00,1
AMAL.BO,10/22/2024,400.00,15.00,0.00,75.00,15.00,438.40,402.02,365.63,1
AMBER.NS,10/22/2024,5733.05,16.00,0.00,19.00,16.00,6069.56,5739.95,5410.34,1
AMARAJABAT.NS,12/28/2023,820.45,39.00,0.00,73.00,39.00,854.31,810.48,766.64,1
AMBITION.BO,10/21/2024,2.96,45.00,0.00,77.00,45.00,3.18,3.03,2.88,1
AMITINT.BO,10/22/2024,4.63,5.00,0.00,8.00,5.00,4.76,4.60,4.43,1
AMDIND.NS,10/22/2024,65.67,10.00,0.00,41.00,10.00,70.68,69.18,67.67,1
ANERI.BO,10/21/2024,6.50,15.00,0.00,40.00,15.00,6.67,6.53,6.38,1
ANIKINDS.NS,10/22/2024,80.50,10.00,0.00,28.00,10.00,84.87,83.00,81.13,1
ANKIN.BO,10/22/2024,13.54,7.00,0.00,12.00,7.00,15.48,14.92,14.35,1
ANKITMETAL.NS,10/22/2024,3.90,4.00,0.00,12.00,4.00,4.07,3.95,3.83,1
ANNAINFRA.BO,10/22/2024,33.00,3.00,0.00,38.00,3.00,34.21,33.44,32.67,1
ANSALBU.BO,10/22/2024,210.05,10.00,0.00,31.00,10.00,226.46,217.13,207.80,1
ANUP.NS,10/22/2024,2841.90,22.00,0.00,31.00,22.00,3127.11,2907.76,2688.42,1
APEX.NS,10/22/2024,245.52,11.00,0.00,50.00,11.00,278.19,271.93,265.66,1
ARCFIN.BO,10/22/2024,2.02,5.00,0.00,17.00,5.00,2.02,2.02,2.02,1
ARCHITORG.BO,10/22/2024,45.00,10.00,0.00,25.00,10.00,0.00,0.00,0.00,1
AREXMIS.BO,10/22/2024,173.00,4.00,0.00,39.00,4.00,196.80,196.39,195.98,1
ARIHANT.BO,10/22/2024,605.80,13.00,0.00,16.00,13.00,606.91,603.04,599.18,1
ARISE.BO,10/22/2024,32.05,17.00,0.00,20.00,17.00,36.73,34.54,32.34,1
ARNOLD.BO,10/22/2024,51.35,10.00,0.00,18.00,10.00,0.00,0.00,0.00,1
ARVEE.NS,10/22/2024,220.55,3.00,0.00,7.00,3.00,228.43,224.18,219.94,1
ASHNOOR.BO,10/22/2024,48.00,15.00,0.00,23.00,15.00,52.65,51.68,50.70,1
ASHRAM.BO,10/22/2024,5.84,3.00,0.00,4.00,3.00,6.07,5.94,5.82,1
ASIAPAK.BO,10/22/2024,74.99,16.00,0.00,32.00,16.00,79.15,76.62,74.10,1
ASPIRA.BO,10/22/2024,50.95,13.00,0.00,15.00,13.00,51.11,49.65,48.19,1
ASTERDM.NS,10/22/2024,408.00,62.00,0.00,83.00,62.00,469.39,440.45,411.50,1
ATALREAL.NS,10/22/2024,10.41,9.00,0.00,14.00,9.00,10.35,9.98,9.61,1
ATFL.NS,10/22/2024,912.50,24.00,0.00,59.00,24.00,997.05,960.24,923.43,1
ATHENAGLO.BO,10/22/2024,93.90,11.00,0.00,42.00,11.00,108.89,104.90,100.91,1
ATISHAY.BO,10/22/2024,189.00,3.00,0.00,6.00,3.00,199.27,193.25,187.23,1
AURIONPRO.NS,10/22/2024,1643.05,10.00,0.00,39.00,10.00,1855.72,1761.34,1666.95,1
AVI.BO,9/13/2024,11.99,165.00,0.00,391.00,165.00,9.93,7.53,5.12,1
AVIVA.BO,10/21/2024,25.69,40.00,0.00,356.00,40.00,25.60,25.18,24.76,1
AVONMORE.BO,10/22/2024,16.50,8.00,0.00,23.00,8.00,17.20,17.10,17.00,1
AXELPOLY.BO,10/22/2024,63.67,11.00,0.00,16.00,11.00,63.83,61.29,58.75,1
AXISBANK.NS,10/22/2024,1182.75,3.00,0.00,17.00,3.00,1262.93,1231.45,1199.97,1
AYMSYNTEX.NS,10/22/2024,240.78,9.00,0.00,14.00,9.00,251.50,248.32,245.14,1
BABA.BO,10/22/2024,12.75,10.00,0.00,16.00,10.00,0.00,0.00,0.00,1
BAJAJHCARE.BO,10/22/2024,365.00,11.00,0.00,24.00,11.00,394.15,385.64,377.12,1
BALLARPUR.BO,10/21/2024,269.70,330.00,0.00,338.00,330.00,277.08,270.34,263.61,1
BALKRISIND.NS,10/22/2024,2960.40,11.00,0.00,19.00,11.00,0.00,0.00,0.00,1
BANARISUG.NS,10/22/2024,3700.25,22.00,0.00,30.00,22.00,4207.97,4082.81,3957.64,1
BANKBARODA.NS,10/22/2024,234.97,28.00,0.00,42.00,28.00,0.00,0.00,0.00,1
BAYERCROP.BO,10/22/2024,6575.90,45.00,0.00,50.00,45.00,0.00,0.00,0.00,1
BATAINDIA.NS,10/22/2024,1405.85,11.00,0.00,34.00,11.00,1494.50,1476.68,1458.87,1
BAYERCROP.NS,9/13/2024,6495.90,20.00,0.00,25.00,20.00,6605.93,6488.55,6371.17,1
BBOX.NS,10/22/2024,466.55,4.00,0.00,19.00,4.00,512.91,506.95,500.99,1
BBTC.NS,10/22/2024,2648.55,11.00,0.00,14.00,11.00,2836.29,2751.30,2666.31,1
BEL.NS,10/22/2024,273.50,11.00,0.00,16.00,11.00,0.00,0.00,0.00,1
BENGALASM.BO,10/22/2024,9750.00,11.00,0.00,39.00,11.00,9973.68,9737.21,9500.75,1
BEML.NS,10/22/2024,3849.55,11.00,0.00,19.00,11.00,4201.40,4094.44,3987.48,1
BFINVEST.NS,10/22/2024,741.00,11.00,0.00,19.00,11.00,775.01,734.42,693.83,1
BGWTATO.BO,10/22/2024,487.00,11.00,0.00,20.00,11.00,0.00,0.00,0.00,1
BHARAT.BO,10/22/2024,47.02,10.00,0.00,20.00,10.00,50.73,48.72,46.72,1
BHASKAGR.BO,10/22/2024,63.05,10.00,0.00,19.00,10.00,68.13,67.32,66.50,1
BIRLAMONEY.NS,10/22/2024,177.36,10.00,0.00,49.00,10.00,192.98,188.31,183.64,1
BITL.BO,10/21/2024,1.72,49.00,0.00,59.00,49.00,1.85,1.77,1.69,1
BLISSGVS.NS,10/22/2024,127.00,11.00,0.00,19.00,11.00,138.64,134.45,130.26,1
BLOIN.BO,10/22/2024,43.00,7.00,0.00,13.00,7.00,0.00,0.00,0.00,1
BLOOM.BO,10/21/2024,15.19,22.00,0.00,26.00,22.00,18.95,17.46,15.98,1
BLUECOAST.BO,10/21/2024,11.27,33.00,0.00,39.00,33.00,12.68,11.56,10.43,1
BLUECHIP.NS,10/22/2024,7.35,16.00,0.00,19.00,16.00,7.45,7.16,6.88,1
BLUESTARCO.NS,10/22/2024,1913.60,10.00,0.00,16.00,10.00,0.00,0.00,0.00,1
BNL.BO,10/22/2024,89.00,29.00,0.00,32.00,29.00,94.93,91.96,88.99,1
BOMBCYC.BO,10/22/2024,1701.25,11.00,0.00,,11.00,,,,1
BOROLTD.NS,10/22/2024,423.10,11.00,0.00,38.00,11.00,489.84,477.71,465.58,1
BRFL.BO,10/21/2024,1.82,462.00,0.00,625.00,462.00,1.85,1.82,1.80,1
BRIGHTBR.BO,10/22/2024,289.00,10.00,0.00,26.00,10.00,304.12,299.19,294.26,1
BRIJLEAS.BO,10/22/2024,11.39,4.00,0.00,40.00,4.00,11.92,11.69,11.46,1
BRIDGESE.BO,10/22/2024,5.15,37.00,0.00,66.00,37.00,5.59,5.28,4.96,1
BSL.NS,10/22/2024,217.61,10.00,0.00,24.00,10.00,287.52,281.17,274.81,1
BSOFT.NS,10/22/2024,590.55,10.00,0.00,36.00,10.00,619.78,608.37,596.96,1
CALCOM.BO,10/22/2024,123.70,11.00,0.00,25.00,11.00,139.82,131.60,123.38,1
CANFINHOME.NS,10/22/2024,841.95,11.00,0.00,14.00,11.00,0.00,0.00,0.00,1
CAPRICORN.BO,10/21/2024,17.36,14.00,0.00,37.00,14.00,17.50,15.89,14.29,1
CAREERP.NS,10/22/2024,495.15,15.00,0.00,18.00,15.00,551.70,534.30,516.90,1
CARNATIN.BO,10/22/2024,9.55,36.00,0.00,65.00,36.00,9.04,8.34,7.63,1
CARYSIL.NS,10/22/2024,791.25,11.00,0.00,39.00,11.00,0.00,0.00,0.00,1
CATVISION.BO,10/22/2024,26.00,11.00,0.00,16.00,11.00,0.00,0.00,0.00,1
CEENIK.BO,10/22/2024,1432.45,94.00,0.00,103.00,94.00,1773.02,1607.59,1442.17,1
CENTEXT.NS,10/22/2024,23.52,12.00,0.00,41.00,12.00,24.86,24.19,23.52,1
CENTURYPLY.NS,10/22/2024,880.50,11.00,0.00,20.00,11.00,1013.78,1005.32,996.87,1
CENTURYTEX.NS,10/21/2024,3030.50,9.00,0.00,13.00,9.00,3108.57,3018.37,2928.16,1
CENTUM.NS,10/22/2024,1817.50,5.00,0.00,17.00,5.00,1924.96,1898.72,1872.47,1
CGVAK.BO,10/22/2024,333.80,14.00,0.00,52.00,14.00,330.44,315.72,301.00,1
CHANDRIMA.BO,10/22/2024,49.87,33.00,0.00,53.00,33.00,50.24,48.00,45.76,1
CHDCHEM.BO,10/22/2024,6.29,11.00,0.00,19.00,11.00,6.99,6.75,6.51,1
CHOICEIN.BO,10/22/2024,476.40,10.00,0.00,14.00,10.00,508.32,496.36,484.40,1
CHORDIA.BO,10/22/2024,88.90,11.00,0.00,15.00,11.00,94.70,90.01,85.32,1
CHOLAHLDNG.NS,10/22/2024,1948.55,7.00,0.00,14.00,7.00,2062.79,2031.91,2001.03,1
CHRTEDCA.BO,10/22/2024,265.00,11.00,0.00,13.00,11.00,270.99,253.52,236.05,1
CIANAGRO.BO,10/22/2024,226.85,53.00,0.00,59.00,53.00,238.07,222.55,207.03,1
CIGNITITEC.NS,10/22/2024,1396.05,127.00,0.00,135.00,127.00,1438.45,1403.73,1369.01,1
CITADEL.BO,10/22/2024,61.30,12.00,0.00,21.00,12.00,67.24,64.84,62.44,1
CNOVAPETRO.BO,10/22/2024,103.32,7.00,0.00,17.00,7.00,104.41,102.57,100.73,1
COARO.BO,10/21/2024,34.36,6.00,0.00,23.00,6.00,37.89,37.07,36.24,1
COLINZ.BO,10/22/2024,55.00,3.00,0.00,28.00,3.00,67.15,67.15,67.15,1
CONFINT.BO,10/9/2024,8.66,16.00,0.00,24.00,16.00,9.77,9.68,9.59,1
CONSOFINVT.NS,10/22/2024,210.21,10.00,0.00,43.00,10.00,223.52,212.55,201.57,1
CRANEX.BO,10/22/2024,154.00,3.00,0.00,7.00,3.00,175.66,168.65,161.64,1
CREATIVEYE.NS,10/22/2024,9.96,9.00,0.00,33.00,9.00,10.20,10.01,9.81,1
CRISIL.NS,10/22/2024,4893.75,11.00,0.00,24.00,11.00,5049.24,4918.92,4788.59,1
CSL.BO,10/22/2024,17.39,11.00,0.00,16.00,11.00,18.61,17.64,16.66,1
CTCL.BO,10/21/2024,350.00,10.00,0.00,12.00,10.00,380.94,347.93,314.92,1
CUBEXTUB.NS,10/22/2024,103.73,10.00,0.00,17.00,10.00,123.39,118.34,113.29,1
CYBELEIND.BO,10/22/2024,44.65,8.00,0.00,28.00,8.00,50.57,48.53,46.50,1
DAIKAFFI.BO,10/22/2024,226.05,7.00,0.00,10.00,7.00,237.46,230.03,222.60,1
DARJEELING.BO,10/22/2024,17.71,30.00,0.00,74.00,30.00,18.65,17.94,17.23,1
DAULAT.BO,10/22/2024,63.07,8.00,0.00,15.00,8.00,71.29,69.98,68.68,1
DCM.NS,10/22/2024,90.87,12.00,0.00,49.00,12.00,96.57,94.56,92.56,1
DCMFINSERV.NS,10/22/2024,7.29,3.00,0.00,10.00,3.00,7.50,7.28,7.07,1
DECPO.BO,10/21/2024,10.39,53.00,0.00,64.00,53.00,10.35,9.98,9.60,1
DELTA.BO,10/22/2024,18.63,9.00,0.00,24.00,9.00,21.24,20.97,20.70,1
DEVINE.BO,10/22/2024,10.12,4.00,0.00,69.00,4.00,10.40,10.20,10.01,1
DHAMPURE.BO,10/22/2024,96.90,17.00,0.00,36.00,17.00,109.51,105.23,100.94,1
DHANCOT.BO,10/22/2024,148.00,9.00,0.00,11.00,9.00,156.75,142.11,127.48,1
DHARSUGAR.BO,10/21/2024,8.63,343.00,0.00,373.00,343.00,0.00,0.00,0.00,1
DHENUBUILD.BO,10/22/2024,7.78,112.00,0.00,147.00,112.00,7.46,6.08,4.71,1
DHARFIN.BO,10/22/2024,9.92,7.00,0.00,11.00,7.00,10.02,9.75,9.48,1
DHUNINV.NS,10/22/2024,2316.00,10.00,0.00,25.00,10.00,2614.09,2490.11,2366.13,1
DIVISLAB.NS,10/22/2024,5849.00,46.00,0.00,55.00,46.00,6311.02,6014.09,5717.16,1
DIXON.NS,10/22/2024,15049.95,11.00,0.00,19.00,11.00,16467.70,15792.65,15117.60,1
DICIND.NS,10/22/2024,790.00,34.00,0.00,42.00,34.00,797.53,757.15,716.76,1
DJML.BO,10/22/2024,119.00,9.00,0.00,13.00,9.00,0.00,0.00,0.00,1
DISAQ.BO,10/22/2024,18001.00,11.00,0.00,56.00,11.00,18827.82,18539.08,18250.34,1
DLTNCBL.BO,10/22/2024,701.25,16.00,0.00,20.00,16.00,785.38,746.54,707.71,1
DML.BO,10/21/2024,17.91,7.00,0.00,30.00,7.00,22.34,21.60,20.87,1
DODLA.BO,10/22/2024,1270.55,10.00,0.00,29.00,10.00,1615.92,1569.18,1522.44,1
DPABHUSHAN.NS,10/22/2024,1812.25,11.00,0.00,18.00,11.00,1964.37,1867.92,1771.47,1
DOLPHMED.BO,10/21/2024,2.18,14.00,0.00,30.00,14.00,2.16,2.12,2.08,1
DRAGARWQ.BO,10/22/2024,5300.00,11.00,0.00,15.00,11.00,6956.01,6866.36,6776.71,1
DRL.BO,9/13/2024,18.33,102.00,0.00,188.00,102.00,11.96,10.34,8.73,1
DSINVEST.BO,10/22/2024,589.90,9.00,0.00,16.00,9.00,591.45,580.72,569.98,1
DWL.BO,5/12/2021,81.00,363.00,0.00,585.00,363.00,0.00,0.00,0.00,1
DYNAMIND.BO,10/22/2024,97.00,11.00,0.00,,11.00,,,,1
DYNPRO.NS,10/22/2024,421.00,16.00,0.00,26.00,16.00,474.63,460.03,445.42,1
EASTRED.BO,10/22/2024,44.89,10.00,0.00,22.00,10.00,61.15,61.15,61.15,1
ECOPLAST.BO,10/22/2024,589.00,11.00,0.00,38.00,11.00,608.66,596.08,583.50,1
ECS.BO,9/13/2024,14.79,3.00,0.00,49.00,3.00,20.67,11.05,1.42,1
E2E.NS,10/22/2024,3621.55,9.00,0.00,17.00,9.00,4201.76,4050.09,3898.43,1
EIFFL.NS,10/22/2024,197.00,15.00,0.00,22.00,15.00,0.00,0.00,0.00,1
EKAMLEA.BO,10/22/2024,8.01,8.00,0.00,18.00,8.00,8.05,7.88,7.71,1
ELAND.BO,10/21/2024,15.20,15.00,0.00,33.00,15.00,17.01,16.17,15.32,1
ELECTHERM.NS,10/22/2024,952.60,10.00,0.00,13.00,10.00,1045.24,1031.75,1018.25,1
EMAINDIA.BO,10/22/2024,40.48,15.00,0.00,17.00,15.00,40.23,38.11,36.00,1
EMERALD.BO,10/22/2024,89.54,13.00,0.00,18.00,13.00,89.99,89.00,88.01,1
EMERALL.BO,10/22/2024,130.75,5.00,0.00,20.00,5.00,130.83,130.67,130.50,1
EMKAY.NS,10/22/2024,272.39,33.00,0.00,38.00,33.00,288.14,270.94,253.75,1
ENDURANCE.NS,10/22/2024,2370.95,10.00,0.00,41.00,10.00,2567.81,2497.46,2427.11,1
ENKEIWHEL.BO,10/22/2024,704.80,11.00,0.00,17.00,11.00,782.03,752.66,723.29,1
ENVAIREL.BO,10/22/2024,168.05,6.00,0.00,9.00,6.00,194.80,191.79,188.77,1
EPIC.BO,10/22/2024,72.94,116.00,0.00,180.00,116.00,69.29,59.23,49.17,1
EPL.NS,10/22/2024,258.00,22.00,0.00,30.00,22.00,287.06,278.51,269.96,1
ESARIND.BO,10/22/2024,5.84,7.00,0.00,45.00,7.00,5.88,5.82,5.76,1
EXPLICITFIN.BO,10/22/2024,7.64,11.00,0.00,17.00,11.00,8.38,8.07,7.76,1
FFPL.BO,10/22/2024,9.19,10.00,0.00,,10.00,,,,1
FEDERALBNK.NS,10/22/2024,190.26,8.00,0.00,14.00,8.00,226.43,223.35,220.28,1
FGP.BO,10/22/2024,11.10,7.00,0.00,23.00,7.00,11.68,11.05,10.42,1
FILATFASH.BO,10/22/2024,1.07,7.00,0.00,32.00,7.00,1.18,1.16,1.15,1
FINELINE.BO,10/21/2024,109.95,33.00,0.00,40.00,33.00,118.54,113.35,108.17,1
FISCHER.BO,10/22/2024,648.00,18.00,0.00,25.00,18.00,0.00,0.00,0.00,1
FILTRA.BO,10/22/2024,87.00,5.00,0.00,7.00,5.00,91.02,89.69,88.36,1
FLUOROCHEM.NS,10/22/2024,4594.80,11.00,0.00,25.00,11.00,5225.28,4934.80,4644.32,1
FMGOETZE.NS,10/22/2024,403.80,11.00,0.00,23.00,11.00,0.00,0.00,0.00,1
FMNL.NS,10/22/2024,13.59,14.00,0.00,31.00,14.00,14.75,14.06,13.37,1
FORBESCO.BO,10/22/2024,706.00,7.00,0.00,23.00,7.00,801.86,771.44,741.01,1
FORINTL.BO,10/22/2024,83.00,3.00,0.00,12.00,3.00,92.20,89.38,86.57,1
FORTIS.NS,10/22/2024,598.50,11.00,0.00,14.00,11.00,0.00,0.00,0.00,1
FRONTCAP.BO,10/22/2024,19.32,11.00,0.00,,11.00,,,,1
FRONTCORP.BO,10/21/2024,53.90,4.00,0.00,7.00,4.00,55.53,54.30,53.07,1
FRUTION.BO,10/21/2024,57.25,27.00,0.00,35.00,27.00,63.61,60.41,57.21,1
FUTSOL.BO,10/22/2024,78.54,5.00,0.00,40.00,5.00,0.00,0.00,0.00,1
FUTURSEC.BO,10/22/2024,26.57,7.00,0.00,24.00,7.00,30.89,30.08,29.27,1
GALADAFIN.BO,9/13/2024,18.00,56.00,0.00,127.00,56.00,12.85,10.97,9.08,1
GAGAN.BO,10/22/2024,21.92,10.00,0.00,13.00,10.00,0.00,0.00,0.00,1
GALAGEX.BO,9/13/2024,54.00,89.00,0.00,655.00,89.00,19.89,10.48,1.07,1
GALXBRG.BO,10/22/2024,1320.50,13.00,0.00,68.00,13.00,0.00,0.00,0.00,1
GANGESSECU.NS,10/22/2024,203.99,11.00,0.00,19.00,11.00,223.40,208.68,193.97,1
GARFIBRES.NS,10/22/2024,4100.00,10.00,0.00,20.00,10.00,4423.10,4346.26,4269.43,1
GARNET.BO,10/22/2024,43.17,10.00,0.00,28.00,10.00,47.20,45.97,44.75,1
GARNETINT.BO,10/22/2024,131.00,20.00,0.00,38.00,20.00,148.56,145.14,141.71,1
GEECEE.NS,10/22/2024,396.55,11.00,0.00,19.00,11.00,0.00,0.00,0.00,1
GENNEX.BO,10/22/2024,21.85,5.00,0.00,9.00,5.00,24.12,23.42,22.73,1
GENUSPOWER.NS,10/22/2024,396.90,11.00,0.00,37.00,11.00,454.83,436.47,418.11,1
GFLLIMITED.NS,10/22/2024,107.40,6.00,0.00,8.00,6.00,121.13,112.31,103.49,1
GGPL.BO,10/22/2024,3.21,7.00,0.00,34.00,7.00,4.09,3.83,3.57,1
GFSTEELS.NS,10/21/2024,8.49,15.00,0.00,49.00,15.00,8.89,8.60,8.30,1
GINNIFILA.NS,10/22/2024,30.12,11.00,0.00,30.00,11.00,32.86,31.91,30.95,1
GKB.BO,10/22/2024,106.75,9.00,0.00,38.00,9.00,111.84,109.30,106.76,1
GLANCE.BO,10/22/2024,132.40,10.00,0.00,24.00,10.00,148.27,142.05,135.83,1
GLCL.BO,10/22/2024,37.50,8.00,0.00,20.00,8.00,39.20,37.86,36.52,1
GLFL.NS,10/22/2024,8.37,15.00,0.00,38.00,15.00,9.24,8.75,8.26,1
GLOBALVECT.NS,10/22/2024,284.30,5.00,0.00,16.00,5.00,310.70,307.27,303.83,1
GMMPFAUDLR.NS,10/22/2024,1388.25,10.00,0.00,20.00,10.00,1515.19,1488.71,1462.22,1
GNRL.BO,10/22/2024,23.48,21.00,0.00,26.00,21.00,26.73,25.56,24.40,1
GODREJAGRO.NS,10/22/2024,739.05,11.00,0.00,23.00,11.00,824.21,812.65,801.09,1
GOLDCOINHF.BO,10/22/2024,12.88,11.00,0.00,15.00,11.00,14.43,14.11,13.79,1
GOLCA.BO,10/21/2024,13.98,207.00,0.00,271.00,207.00,15.63,14.51,13.39,1
GOPAIST.BO,10/22/2024,7.35,11.00,0.00,16.00,11.00,8.03,7.88,7.74,1
GORANIN.BO,10/22/2024,105.20,10.00,0.00,18.00,10.00,116.57,113.76,110.94,1
GOWRALE.BO,10/22/2024,61.25,7.00,0.00,13.00,7.00,61.91,60.94,59.97,1
GRANULES.NS,10/22/2024,567.75,11.00,0.00,13.00,11.00,667.18,653.77,640.36,1
GRAUWEIL.BO,10/22/2024,111.65,10.00,0.00,14.00,10.00,118.03,113.36,108.68,1
GREAVESCOT.NS,10/22/2024,182.30,10.00,0.00,25.00,10.00,208.49,200.92,193.35,1
GRASIM.NS,10/22/2024,2678.75,18.00,0.00,25.00,18.00,3515.17,3469.25,3423.34,1
GREENPLY.NS,10/22/2024,364.15,11.00,0.00,41.00,11.00,405.65,396.33,387.02,1
GROVY.BO,10/22/2024,279.80,36.00,0.00,39.00,36.00,287.84,237.37,186.90,1
GTV.BO,9/13/2024,464.65,4.00,0.00,26.00,4.00,610.89,288.45,-33.99,1
GUFICBIO.NS,10/22/2024,431.05,11.00,0.00,28.00,11.00,463.62,453.76,443.90,1
GUJCOTEX.BO,10/22/2024,14.12,38.00,0.00,42.00,38.00,14.08,13.64,13.20,1
GUJCRED.BO,10/22/2024,47.09,19.00,0.00,25.00,19.00,47.83,44.32,40.82,1
GYANDEV.BO,10/21/2024,19.82,6.00,0.00,,6.00,,,,1
HALDER.BO,10/22/2024,724.90,4.00,0.00,25.00,4.00,732.80,729.54,726.28,1
HAPPSTMNDS.NS,10/22/2024,777.60,47.00,0.00,84.00,47.00,0.00,0.00,0.00,1
HARDCAS.BO,10/22/2024,1075.00,10.00,0.00,13.00,10.00,1188.16,1130.56,1072.96,1
HARYNACAP.BO,10/22/2024,378.35,10.00,0.00,18.00,10.00,406.60,390.75,374.90,1
HARRMALAYA.NS,10/22/2024,288.15,11.00,0.00,14.00,11.00,326.42,316.71,307.00,1
HASTIFIN.BO,10/22/2024,9.17,38.00,0.00,116.00,38.00,10.29,9.84,9.38,1
HAVISHA.NS,10/22/2024,2.64,3.00,0.00,6.00,3.00,2.91,2.85,2.80,1
HAZOOR.BO,9/13/2024,590.20,8.00,0.00,11.00,8.00,576.18,226.24,-123.70,1
HAWKINCOOK.BO,10/22/2024,8574.00,47.00,0.00,60.00,47.00,0.00,0.00,0.00,1
HBESD.BO,10/22/2024,104.70,10.00,0.00,16.00,10.00,106.43,102.67,98.92,1
HCLTECH.NS,10/22/2024,1833.45,96.00,0.00,163.00,96.00,1965.25,1894.60,1823.95,1
HDFCAMC.NS,10/22/2024,4539.10,11.00,0.00,32.00,11.00,5169.73,5058.34,4946.94,1
HDFCLIFE.NS,10/22/2024,736.55,24.00,0.00,33.00,24.00,753.11,733.36,713.60,1
HDFCBANK.NS,10/22/2024,1725.40,11.00,0.00,17.00,11.00,1746.76,1719.50,1692.23,1
HELPAGE.BO,10/22/2024,28.50,4.00,0.00,8.00,4.00,32.33,31.32,30.31,1
HEMIPROP.NS,10/22/2024,181.41,10.00,0.00,16.00,10.00,195.65,192.69,189.74,1
HEIDELBERG.NS,10/22/2024,223.94,5.00,0.00,11.00,5.00,261.75,259.56,257.37,1
HEMORGANIC.BO,10/22/2024,12.51,10.00,0.00,19.00,10.00,13.56,13.17,12.77,1
HERITGFOOD.NS,10/22/2024,629.00,10.00,0.00,14.00,10.00,678.39,657.41,636.43,1
HESTERBIO.NS,10/22/2024,2291.25,10.00,0.00,17.00,10.00,2437.87,2383.26,2328.65,1
HINDADH.BO,10/22/2024,402.55,11.00,0.00,14.00,11.00,424.97,417.41,409.85,1
HINDALCO.NS,10/22/2024,726.60,28.00,0.00,39.00,28.00,874.87,855.38,835.89,1
HINDMILL.BO,10/22/2024,221.50,11.00,0.00,40.00,11.00,243.27,238.78,234.29,1
HINDWAREAP.NS,10/22/2024,318.00,11.00,0.00,41.00,11.00,360.40,351.61,342.82,1
HINDZINC.NS,10/22/2024,512.50,28.00,0.00,39.00,28.00,0.00,0.00,0.00,1
HITKITGLO.BO,10/21/2024,1.35,141.00,0.00,154.00,141.00,1.44,1.38,1.32,1
HITTCO.BO,10/22/2024,14.74,23.00,0.00,36.00,23.00,15.90,15.19,14.47,1
